t_id,emocion,tiempo_recogida,fecha_hora
Training_88418435.jpg,sad,597,2022-09-26 04:00:00
Training_88422343.jpg,sad,122,2022-09-06 09:00:00
Training_88429598.jpg,sad,448,2022-09-19 23:00:00
Training_88432750.jpg,sad,98,2022-09-05 09:00:00
Training_88446392.jpg,sad,276,2022-09-12 19:00:00
Training_88457267.jpg,sad,576,2022-09-25 07:00:00
Training_88521181.jpg,sad,121,2022-09-06 08:00:00
Training_88543858.jpg,sad,664,2022-09-28 23:00:00
Training_88548173.jpg,sad,368,2022-09-16 15:00:00
Training_8856969.jpg,sad,518,2022-09-22 21:00:00
Training_88572728.jpg,sad,217,2022-09-10 08:00:00
Training_88580753.jpg,sad,236,2022-09-11 03:00:00
Training_88591042.jpg,sad,3,2022-09-01 10:00:00
Training_88605994.jpg,sad,340,2022-09-15 11:00:00
Training_88613511.jpg,sad,657,2022-09-28 16:00:00
Training_88635614.jpg,sad,285,2022-09-13 04:00:00
Training_88650721.jpg,sad,159,2022-09-07 22:00:00
Training_88655888.jpg,sad,119,2022-09-06 06:00:00
Training_887025.jpg,,4,2022-09-01 11:00:00
Training_8877469.jpg,sad,692,2022-09-30 03:00:00
Training_88829210.jpg,sad,446,2022-09-19 21:00:00
Training_8884164.jpg,sad,47,2022-09-03 06:00:00
Training_88851735.jpg,sad,473,2022-09-21 00:00:00
Training_88953792.jpg,sad,300,2022-09-13 19:00:00
Training_88970541.jpg,sad,601,2022-09-26 08:00:00
Training_88971709.jpg,sad,88,2022-09-04 23:00:00
Training_88980863.jpg,sad,159,2022-09-07 22:00:00
Training_88984112.jpg,sad,333,2022-09-15 04:00:00
Training_88991994.jpg,sad,176,2022-09-08 15:00:00
Training_89001863.jpg,sad,516,2022-09-22 19:00:00
Training_89010765.jpg,sad,464,2022-09-20 15:00:00
Training_89020724.jpg,sad,435,2022-09-19 10:00:00
Training_89031638.jpg,sad,698,2022-09-30 09:00:00
Training_89036396.jpg,sad,91,2022-09-05 02:00:00
Training_89049801.jpg,sad,254,2022-09-11 21:00:00
Training_8905139.jpg,sad,519,2022-09-22 22:00:00
Training_8905776.jpg,sad,39,2022-09-02 22:00:00
Training_89071413.jpg,sad,321,2022-09-14 16:00:00
Training_89092222.jpg,sad,360,2022-09-16 07:00:00
Training_8911159.jpg,sad,15,2022-09-01 22:00:00
Training_89127000.jpg,sad,23,2022-09-02 06:00:00
Training_89165778.jpg,sad,161,2022-09-08 00:00:00
Training_89185756.jpg,sad,318,2022-09-14 13:00:00
Training_89213850.jpg,sad,593,2022-09-26 00:00:00
Training_89232777.jpg,sad,464,2022-09-20 15:00:00
Training_89241688.jpg,sad,454,2022-09-20 05:00:00
Training_89251669.jpg,sad,573,2022-09-25 04:00:00
Training_89255961.jpg,sad,292,2022-09-13 11:00:00
Training_8925619.jpg,sad,575,2022-09-25 06:00:00
Training_89300824.jpg,sad,320,2022-09-14 15:00:00
Training_89320249.jpg,sad,133,2022-09-06 20:00:00
Training_89368042.jpg,sad,112,2022-09-05 23:00:00
Training_89372355.jpg,sad,42,2022-09-03 01:00:00
Training_89387559.jpg,sad,653,2022-09-28 12:00:00
Training_89394170.jpg,sad,84,2022-09-04 19:00:00
Training_89430101.jpg,sad,501,2022-09-22 04:00:00
Training_89517476.jpg,sad,277,2022-09-12 20:00:00
Training_89548581.jpg,sad,464,2022-09-20 15:00:00
Training_8956014.jpg,sad,349,2022-09-15 20:00:00
Training_89578524.jpg,sad,417,2022-09-18 16:00:00
Training_89581592.jpg,sad,69,2022-09-04 04:00:00
Training_89616600.jpg,sad,424,2022-09-18 23:00:00
Training_89637135.jpg,sad,662,2022-09-28 21:00:00
Training_89647557.jpg,sad,478,2022-09-21 05:00:00
Training_89696641.jpg,sad,704,2022-09-30 15:00:00
Training_89698099.jpg,sad,38,2022-09-02 21:00:00
Training_89700388.jpg,sad,368,2022-09-16 15:00:00
Training_89701512.jpg,sad,466,2022-09-20 17:00:00
Training_89707640.jpg,sad,214,2022-09-10 05:00:00
Training_89711494.jpg,sad,80,2022-09-04 15:00:00
Training_8971440.jpg,sad,47,2022-09-03 06:00:00
Training_89743907.jpg,sad,26,2022-09-02 09:00:00
Training_89767962.jpg,sad,144,2022-09-07 07:00:00
Training_89835262.jpg,sad,593,2022-09-26 00:00:00
Training_89837269.jpg,sad,63,2022-09-03 22:00:00
Training_89843485.jpg,sad,332,2022-09-15 03:00:00
Training_89859523.jpg,sad,193,2022-09-09 08:00:00
Training_89902282.jpg,sad,25,2022-09-02 08:00:00
Training_89959053.jpg,sad,249,2022-09-11 16:00:00
Training_8998496.jpg,sad,395,2022-09-17 18:00:00
Training_89995594.jpg,sad,322,2022-09-14 17:00:00
Training_90005697.jpg,sad,363,2022-09-16 10:00:00
Training_90011328.jpg,sad,176,2022-09-08 15:00:00
Training_90025070.jpg,sad,526,2022-09-23 05:00:00
Training_90067543.jpg,sad,222,2022-09-10 13:00:00
Training_90092982.jpg,sad,699,2022-09-30 10:00:00
Training_90096195.jpg,sad,353,2022-09-16 00:00:00
Training_90106731.jpg,sad,410,2022-09-18 09:00:00
Training_90145063.jpg,sad,442,2022-09-19 17:00:00
Training_90168332.jpg,sad,67,2022-09-04 02:00:00
Training_90212526.jpg,sad,104,2022-09-05 15:00:00
Training_90257463.jpg,sad,83,2022-09-04 18:00:00
Training_90257649.jpg,sad,686,2022-09-29 21:00:00
Training_90259213.jpg,sad,404,2022-09-18 03:00:00
Training_90299199.jpg,sad,531,2022-09-23 10:00:00
Training_90318206.jpg,sad,194,2022-09-09 09:00:00
Training_90388986.jpg,sad,363,2022-09-16 10:00:00
Training_90445457.jpg,sad,490,2022-09-21 17:00:00
Training_90452304.jpg,sad,392,2022-09-17 15:00:00
Training_90453423.jpg,sad,640,2022-09-27 23:00:00
Training_90491515.jpg,sad,191,2022-09-09 06:00:00
Training_90524468.jpg,sad,383,2022-09-17 06:00:00
Training_90529820.jpg,sad,397,2022-09-17 20:00:00
Training_90554912.jpg,sad,555,2022-09-24 10:00:00
Training_90556381.jpg,sad,202,2022-09-09 17:00:00
Training_9059927.jpg,sad,156,2022-09-07 19:00:00
Training_90627760.jpg,sad,499,2022-09-22 02:00:00
Training_90711542.jpg,sad,199,2022-09-09 14:00:00
Training_90711788.jpg,sad,414,2022-09-18 13:00:00
Training_90722505.jpg,sad,587,2022-09-25 18:00:00
Training_90751188.jpg,sad,700,2022-09-30 11:00:00
Training_90784026.jpg,sad,101,2022-09-05 12:00:00
Training_90806524.jpg,sad,149,2022-09-07 12:00:00
Training_90811799.jpg,sad,314,2022-09-14 09:00:00
Training_90819454.jpg,sad,138,2022-09-07 01:00:00
Training_90828917.jpg,sad,672,2022-09-29 07:00:00
Training_90840540.jpg,sad,398,2022-09-17 21:00:00
Training_90856730.jpg,sad,385,2022-09-17 08:00:00
Training_90858925.jpg,sad,645,2022-09-28 04:00:00
Training_90865424.jpg,sad,239,2022-09-11 06:00:00
Training_90868801.jpg,sad,456,2022-09-20 07:00:00
Training_90878270.jpg,sad,382,2022-09-17 05:00:00
Training_90883759.jpg,sad,59,2022-09-03 18:00:00
Training_90889913.jpg,sad,490,2022-09-21 17:00:00
Training_90894957.jpg,sad,7,2022-09-01 14:00:00
Training_90922497.jpg,sad,294,2022-09-13 13:00:00
Training_90924653.jpg,sad,365,2022-09-16 12:00:00
Training_90929623.jpg,sad,446,2022-09-19 21:00:00
Training_90932329.jpg,sad,408,2022-09-18 07:00:00
Training_90993617.jpg,sad,112,2022-09-05 23:00:00
Training_91012494.jpg,sad,213,2022-09-10 04:00:00
Training_91042647.jpg,sad,470,2022-09-20 21:00:00
Training_91086474.jpg,sad,601,2022-09-26 08:00:00
Training_91093122.jpg,sad,464,2022-09-20 15:00:00
Training_91133146.jpg,sad,690,2022-09-30 01:00:00
Training_91153041.jpg,sad,435,2022-09-19 10:00:00
Training_91159308.jpg,sad,476,2022-09-21 03:00:00
Training_91159811.jpg,sad,608,2022-09-26 15:00:00
Training_91170294.jpg,sad,268,2022-09-12 11:00:00
Training_91192812.jpg,sad,643,2022-09-28 02:00:00
Training_91212132.jpg,sad,257,2022-09-12 00:00:00
Training_91238304.jpg,sad,61,2022-09-03 20:00:00
Training_91288704.jpg,sad,292,2022-09-13 11:00:00
Training_9130676.jpg,sad,392,2022-09-17 15:00:00
Training_9131330.jpg,sad,202,2022-09-09 17:00:00
Training_91315992.jpg,sad,230,2022-09-10 21:00:00
Training_91348744.jpg,sad,57,2022-09-03 16:00:00
Training_9135970.jpg,sad,663,2022-09-28 22:00:00
Training_91369145.jpg,sad,698,2022-09-30 09:00:00
Training_91411699.jpg,sad,230,2022-09-10 21:00:00
Training_91413690.jpg,sad,336,2022-09-15 07:00:00
Training_91434373.jpg,sad,480,2022-09-21 07:00:00
Training_91435656.jpg,sad,526,2022-09-23 05:00:00
Training_91489181.jpg,sad,183,2022-09-08 22:00:00
Training_91542134.jpg,sad,89,2022-09-05 00:00:00
Training_91565436.jpg,sad,163,2022-09-08 02:00:00
Training_91601928.jpg,sad,307,2022-09-14 02:00:00
Training_91624384.jpg,sad,238,2022-09-11 05:00:00
Training_91642811.jpg,sad,492,2022-09-21 19:00:00
Training_91661584.jpg,sad,626,2022-09-27 09:00:00
Training_91662599.jpg,sad,164,2022-09-08 03:00:00
Training_91676721.jpg,sad,363,2022-09-16 10:00:00
Training_91697720.jpg,sad,323,2022-09-14 18:00:00
Training_91732030.jpg,sad,378,2022-09-17 01:00:00
Training_91740809.jpg,sad,253,2022-09-11 20:00:00
Training_91750992.jpg,sad,608,2022-09-26 15:00:00
Training_91768604.jpg,sad,206,2022-09-09 21:00:00
Training_91805461.jpg,sad,32,2022-09-02 15:00:00
Training_91830372.jpg,sad,631,2022-09-27 14:00:00
Training_91923745.jpg,sad,550,2022-09-24 05:00:00
Training_91959406.jpg,sad,408,2022-09-18 07:00:00
Training_91964486.jpg,sad,19,2022-09-02 02:00:00
Training_91979653.jpg,sad,627,2022-09-27 10:00:00
Training_92004023.jpg,sad,518,2022-09-22 21:00:00
Training_92005103.jpg,sad,704,2022-09-30 15:00:00
Training_92020896.jpg,sad,503,2022-09-22 06:00:00
Training_92041790.jpg,sad,154,2022-09-07 17:00:00
Training_92043344.jpg,sad,35,2022-09-02 18:00:00
Training_92067416.jpg,sad,491,2022-09-21 18:00:00
Training_92188494.jpg,sad,590,2022-09-25 21:00:00
Training_92198285.jpg,sad,311,2022-09-14 06:00:00
Training_92216434.jpg,sad,27,2022-09-02 10:00:00
Training_92223930.jpg,sad,211,2022-09-10 02:00:00
Training_92232029.jpg,sad,459,2022-09-20 10:00:00
Training_92236625.jpg,sad,452,2022-09-20 03:00:00
Training_92305561.jpg,sad,60,2022-09-03 19:00:00
Training_92343043.jpg,sad,499,2022-09-22 02:00:00
Training_92361552.jpg,sad,219,2022-09-10 10:00:00
Training_92377500.jpg,sad,182,2022-09-08 21:00:00
Training_92404217.jpg,sad,251,2022-09-11 18:00:00
Training_9246825.jpg,sad,272,2022-09-12 15:00:00
Training_92476314.jpg,sad,593,2022-09-26 00:00:00
Training_92478346.jpg,sad,428,2022-09-19 03:00:00
Training_92491901.jpg,sad,318,2022-09-14 13:00:00
Training_92514826.jpg,sad,163,2022-09-08 02:00:00
Training_92543724.jpg,sad,165,2022-09-08 04:00:00
Training_92608446.jpg,sad,57,2022-09-03 16:00:00
Training_92637470.jpg,sad,505,2022-09-22 08:00:00
Training_92643613.jpg,sad,383,2022-09-17 06:00:00
Training_92757705.jpg,sad,219,2022-09-10 10:00:00
Training_92767965.jpg,sad,703,2022-09-30 14:00:00
Training_92776494.jpg,sad,602,2022-09-26 09:00:00
Training_92784655.jpg,sad,718,2022-10-01 05:00:00
Training_92793097.jpg,sad,360,2022-09-16 07:00:00
Training_92805253.jpg,sad,532,2022-09-23 11:00:00
Training_92827166.jpg,sad,100,2022-09-05 11:00:00
Training_92832999.jpg,sad,640,2022-09-27 23:00:00
Training_92833275.jpg,sad,169,2022-09-08 08:00:00
Training_92857139.jpg,sad,195,2022-09-09 10:00:00
Training_92870038.jpg,sad,424,2022-09-18 23:00:00
Training_92896794.jpg,sad,401,2022-09-18 00:00:00
Training_92936360.jpg,sad,578,2022-09-25 09:00:00
Training_92952502.jpg,sad,560,2022-09-24 15:00:00
Training_92970401.jpg,sad,136,2022-09-06 23:00:00
Training_93007220.jpg,sad,637,2022-09-27 20:00:00
Training_93028259.jpg,sad,325,2022-09-14 20:00:00
Training_93076900.jpg,sad,286,2022-09-13 05:00:00
Training_93079497.jpg,sad,6,2022-09-01 13:00:00
Training_93091123.jpg,sad,189,2022-09-09 04:00:00
Training_93101774.jpg,sad,433,2022-09-19 08:00:00
Training_93122216.jpg,sad,281,2022-09-13 00:00:00
Training_93126386.jpg,sad,648,2022-09-28 07:00:00
Training_93138625.jpg,sad,325,2022-09-14 20:00:00
Training_93162899.jpg,sad,119,2022-09-06 06:00:00
Training_93173045.jpg,sad,98,2022-09-05 09:00:00
Training_93190350.jpg,sad,590,2022-09-25 21:00:00
Training_93231223.jpg,sad,98,2022-09-05 09:00:00
Training_93256665.jpg,sad,211,2022-09-10 02:00:00
Training_93261185.jpg,sad,358,2022-09-16 05:00:00
Training_9327269.jpg,sad,712,2022-09-30 23:00:00
Training_93283768.jpg,sad,106,2022-09-05 17:00:00
Training_93286720.jpg,sad,22,2022-09-02 05:00:00
Training_9330016.jpg,sad,409,2022-09-18 08:00:00
Training_93324040.jpg,sad,650,2022-09-28 09:00:00
Training_93330552.jpg,sad,522,2022-09-23 01:00:00
Training_93333248.jpg,sad,22,2022-09-02 05:00:00
Training_93358598.jpg,sad,709,2022-09-30 20:00:00
Training_93359633.jpg,sad,676,2022-09-29 11:00:00
Training_93387488.jpg,sad,310,2022-09-14 05:00:00
Training_93388928.jpg,sad,268,2022-09-12 11:00:00
Training_93413058.jpg,sad,335,2022-09-15 06:00:00
Training_9341844.jpg,sad,307,2022-09-14 02:00:00
Training_93425327.jpg,sad,342,2022-09-15 13:00:00
Training_93450231.jpg,sad,112,2022-09-05 23:00:00
Training_934577.jpg,sad,114,2022-09-06 01:00:00
Training_93488979.jpg,sad,353,2022-09-16 00:00:00
Training_93519760.jpg,sad,137,2022-09-07 00:00:00
Training_93567304.jpg,sad,209,2022-09-10 00:00:00
Training_93581503.jpg,sad,72,2022-09-04 07:00:00
Training_93609509.jpg,sad,170,2022-09-08 09:00:00
Training_93622803.jpg,sad,495,2022-09-21 22:00:00
Training_93644996.jpg,sad,473,2022-09-21 00:00:00
Training_93652141.jpg,sad,317,2022-09-14 12:00:00
Training_93681114.jpg,sad,269,2022-09-12 12:00:00
Training_93691368.jpg,sad,451,2022-09-20 02:00:00
Training_9379141.jpg,sad,585,2022-09-25 16:00:00
Training_93830329.jpg,sad,306,2022-09-14 01:00:00
Training_93837414.jpg,sad,564,2022-09-24 19:00:00
Training_93845610.jpg,sad,599,2022-09-26 06:00:00
Training_93851059.jpg,sad,310,2022-09-14 05:00:00
Training_93891201.jpg,sad,518,2022-09-22 21:00:00
Training_93896404.jpg,sad,608,2022-09-26 15:00:00
Training_93908479.jpg,sad,227,2022-09-10 18:00:00
Training_93914657.jpg,sad,9,2022-09-01 16:00:00
Training_9396268.jpg,sad,117,2022-09-06 04:00:00
Training_93963021.jpg,sad,24,2022-09-02 07:00:00
Training_94007348.jpg,sad,539,2022-09-23 18:00:00
Training_94009367.jpg,sad,701,2022-09-30 12:00:00
Training_94032847.jpg,sad,705,2022-09-30 16:00:00
Training_94056429.jpg,sad,335,2022-09-15 06:00:00
Training_94065793.jpg,sad,49,2022-09-03 08:00:00
Training_94113647.jpg,sad,230,2022-09-10 21:00:00
Training_94162758.jpg,sad,98,2022-09-05 09:00:00
Training_94216601.jpg,sad,268,2022-09-12 11:00:00
Training_94248313.jpg,sad,534,2022-09-23 13:00:00
Training_94255939.jpg,sad,529,2022-09-23 08:00:00
Training_9428254.jpg,sad,399,2022-09-17 22:00:00
Training_94283842.jpg,sad,163,2022-09-08 02:00:00
Training_94285478.jpg,sad,598,2022-09-26 05:00:00
Training_94320477.jpg,sad,72,2022-09-04 07:00:00
Training_94320672.jpg,sad,143,2022-09-07 06:00:00
Training_94332057.jpg,sad,310,2022-09-14 05:00:00
Training_94332412.jpg,sad,531,2022-09-23 10:00:00
Training_94333371.jpg,sad,325,2022-09-14 20:00:00
Training_94350843.jpg,sad,717,2022-10-01 04:00:00
Training_94362959.jpg,sad,572,2022-09-25 03:00:00
Training_94381262.jpg,sad,624,2022-09-27 07:00:00
Training_94396564.jpg,sad,692,2022-09-30 03:00:00
Training_94396732.jpg,sad,314,2022-09-14 09:00:00
Training_94401860.jpg,sad,668,2022-09-29 03:00:00
Training_94423343.jpg,sad,535,2022-09-23 14:00:00
Training_9442578.jpg,sad,600,2022-09-26 07:00:00
Training_94450890.jpg,sad,537,2022-09-23 16:00:00
Training_94497644.jpg,sad,518,2022-09-22 21:00:00
Training_9449952.jpg,sad,66,2022-09-04 01:00:00
Training_94512525.jpg,sad,385,2022-09-17 08:00:00
Training_94549945.jpg,sad,630,2022-09-27 13:00:00
Training_94550373.jpg,sad,626,2022-09-27 09:00:00
Training_94556972.jpg,sad,375,2022-09-16 22:00:00
Training_94586991.jpg,sad,298,2022-09-13 17:00:00
Training_94593990.jpg,sad,491,2022-09-21 18:00:00
Training_94603318.jpg,sad,504,2022-09-22 07:00:00
Training_94607868.jpg,sad,66,2022-09-04 01:00:00
Training_94616100.jpg,sad,180,2022-09-08 19:00:00
Training_94627563.jpg,sad,416,2022-09-18 15:00:00
Training_94658783.jpg,sad,515,2022-09-22 18:00:00
Training_94664011.jpg,sad,170,2022-09-08 09:00:00
Training_94716619.jpg,sad,241,2022-09-11 08:00:00
Training_94754500.jpg,sad,270,2022-09-12 13:00:00
Training_947835.jpg,sad,235,2022-09-11 02:00:00
Training_94795173.jpg,sad,523,2022-09-23 02:00:00
Training_94805024.jpg,sad,209,2022-09-10 00:00:00
Training_94821998.jpg,sad,509,2022-09-22 12:00:00
Training_94829256.jpg,sad,267,2022-09-12 10:00:00
Training_94839677.jpg,sad,190,2022-09-09 05:00:00
Training_94848737.jpg,sad,166,2022-09-08 05:00:00
Training_94864652.jpg,sad,163,2022-09-08 02:00:00
Training_94868653.jpg,sad,420,2022-09-18 19:00:00
Training_94884420.jpg,sad,24,2022-09-02 07:00:00
Training_94893745.jpg,sad,27,2022-09-02 10:00:00
Training_94905358.jpg,sad,351,2022-09-15 22:00:00
Training_94911855.jpg,sad,444,2022-09-19 19:00:00
Training_9492744.jpg,sad,335,2022-09-15 06:00:00
Training_94930197.jpg,sad,222,2022-09-10 13:00:00
Training_9497314.jpg,sad,707,2022-09-30 18:00:00
Training_94979221.jpg,sad,647,2022-09-28 06:00:00
Training_94988416.jpg,sad,682,2022-09-29 17:00:00
Training_94992170.jpg,sad,3,2022-09-01 10:00:00
Training_95029336.jpg,sad,25,2022-09-02 08:00:00
Training_95076683.jpg,sad,299,2022-09-13 18:00:00
Training_95084784.jpg,sad,511,2022-09-22 14:00:00
Training_95095592.jpg,sad,101,2022-09-05 12:00:00
Training_95114226.jpg,sad,110,2022-09-05 21:00:00
Training_951355.jpg,sad,522,2022-09-23 01:00:00
Training_95135762.jpg,sad,360,2022-09-16 07:00:00
Training_95178547.jpg,sad,21,2022-09-02 04:00:00
Training_95210158.jpg,sad,13,2022-09-01 20:00:00
Training_95220675.jpg,sad,16,2022-09-01 23:00:00
Training_95230085.jpg,sad,283,2022-09-13 02:00:00
Training_95244073.jpg,sad,389,2022-09-17 12:00:00
Training_9524447.jpg,sad,544,2022-09-23 23:00:00
Training_95255442.jpg,sad,589,2022-09-25 20:00:00
Training_95275004.jpg,sad,442,2022-09-19 17:00:00
Training_9528213.jpg,sad,382,2022-09-17 05:00:00
Training_9528215.jpg,sad,367,2022-09-16 14:00:00
Training_95401275.jpg,sad,460,2022-09-20 11:00:00
Training_95414233.jpg,sad,446,2022-09-19 21:00:00
Training_9543063.jpg,sad,3,2022-09-01 10:00:00
Training_95432662.jpg,sad,699,2022-09-30 10:00:00
Training_95448032.jpg,sad,26,2022-09-02 09:00:00
Training_95463299.jpg,sad,202,2022-09-09 17:00:00
Training_95490099.jpg,sad,618,2022-09-27 01:00:00
Training_95505049.jpg,sad,326,2022-09-14 21:00:00
Training_95517957.jpg,sad,660,2022-09-28 19:00:00
Training_95523126.jpg,sad,363,2022-09-16 10:00:00
Training_95537304.jpg,sad,556,2022-09-24 11:00:00
Training_9556330.jpg,sad,160,2022-09-07 23:00:00
Training_95587256.jpg,sad,348,2022-09-15 19:00:00
Training_95612623.jpg,sad,338,2022-09-15 09:00:00
Training_95645300.jpg,sad,564,2022-09-24 19:00:00
Training_95699288.jpg,sad,274,2022-09-12 17:00:00
Training_95714567.jpg,sad,160,2022-09-07 23:00:00
Training_95728249.jpg,sad,246,2022-09-11 13:00:00
Training_95735320.jpg,sad,380,2022-09-17 03:00:00
Training_95737782.jpg,sad,47,2022-09-03 06:00:00
Training_95739380.jpg,sad,123,2022-09-06 10:00:00
Training_95740223.jpg,sad,559,2022-09-24 14:00:00
Training_95741742.jpg,sad,484,2022-09-21 11:00:00
Training_95768073.jpg,sad,115,2022-09-06 02:00:00
Training_95819643.jpg,sad,647,2022-09-28 06:00:00
Training_95853425.jpg,sad,410,2022-09-18 09:00:00
Training_95863574.jpg,sad,492,2022-09-21 19:00:00
Training_95873842.jpg,sad,390,2022-09-17 13:00:00
Training_95884061.jpg,sad,508,2022-09-22 11:00:00
Training_95913638.jpg,sad,168,2022-09-08 07:00:00
Training_95920096.jpg,sad,212,2022-09-10 03:00:00
Training_95920433.jpg,sad,524,2022-09-23 03:00:00
Training_95933622.jpg,sad,548,2022-09-24 03:00:00
Training_95948047.jpg,sad,664,2022-09-28 23:00:00
Training_95949434.jpg,sad,459,2022-09-20 10:00:00
Training_95959560.jpg,sad,284,2022-09-13 03:00:00
Training_95965211.jpg,sad,188,2022-09-09 03:00:00
Training_9598398.jpg,sad,611,2022-09-26 18:00:00
Training_96003790.jpg,sad,447,2022-09-19 22:00:00
Training_96043398.jpg,sad,639,2022-09-27 22:00:00
Training_96073071.jpg,sad,50,2022-09-03 09:00:00
Training_96074933.jpg,sad,445,2022-09-19 20:00:00
Training_96115903.jpg,sad,406,2022-09-18 05:00:00
Training_96123348.jpg,sad,450,2022-09-20 01:00:00
Training_9614160.jpg,sad,286,2022-09-13 05:00:00
Training_96149283.jpg,sad,30,2022-09-02 13:00:00
Training_96192875.jpg,sad,175,2022-09-08 14:00:00
Training_96197039.jpg,sad,659,2022-09-28 18:00:00
Training_96207457.jpg,sad,24,2022-09-02 07:00:00
Training_96211715.jpg,sad,501,2022-09-22 04:00:00
Training_9621403.jpg,sad,30,2022-09-02 13:00:00
Training_96226908.jpg,sad,241,2022-09-11 08:00:00
Training_96257284.jpg,sad,639,2022-09-27 22:00:00
Training_96319223.jpg,sad,566,2022-09-24 21:00:00
Training_96321869.jpg,sad,289,2022-09-13 08:00:00
Training_96334222.jpg,sad,148,2022-09-07 11:00:00
Training_96337090.jpg,sad,20,2022-09-02 03:00:00
Training_9634291.jpg,sad,712,2022-09-30 23:00:00
Training_96343534.jpg,sad,538,2022-09-23 17:00:00
Training_96356119.jpg,sad,454,2022-09-20 05:00:00
Training_96365852.jpg,sad,403,2022-09-18 02:00:00
Training_96421728.jpg,sad,587,2022-09-25 18:00:00
Training_96430074.jpg,sad,189,2022-09-09 04:00:00
Training_9648154.jpg,sad,90,2022-09-05 01:00:00
Training_96511104.jpg,sad,131,2022-09-06 18:00:00
Training_96534845.jpg,sad,457,2022-09-20 08:00:00
Training_96541304.jpg,sad,377,2022-09-17 00:00:00
Training_96580604.jpg,sad,684,2022-09-29 19:00:00
Training_96598774.jpg,sad,303,2022-09-13 22:00:00
Training_96601073.jpg,sad,75,2022-09-04 10:00:00
Training_96627207.jpg,sad,129,2022-09-06 16:00:00
Training_9663646.jpg,sad,338,2022-09-15 09:00:00
Training_96637051.jpg,sad,612,2022-09-26 19:00:00
Training_96655932.jpg,sad,256,2022-09-11 23:00:00
Training_9666179.jpg,sad,541,2022-09-23 20:00:00
Training_96697131.jpg,sad,711,2022-09-30 22:00:00
Training_96714908.jpg,sad,687,2022-09-29 22:00:00
Training_9675129.jpg,sad,336,2022-09-15 07:00:00
Training_96773010.jpg,sad,703,2022-09-30 14:00:00
Training_96783202.jpg,sad,315,2022-09-14 10:00:00
Training_96787469.jpg,sad,147,2022-09-07 10:00:00
Training_96866302.jpg,sad,254,2022-09-11 21:00:00
Training_96908761.jpg,sad,619,2022-09-27 02:00:00
Training_96915908.jpg,sad,534,2022-09-23 13:00:00
Training_96925171.jpg,sad,142,2022-09-07 05:00:00
Training_96931178.jpg,sad,642,2022-09-28 01:00:00
Training_96999368.jpg,sad,180,2022-09-08 19:00:00
Training_97012350.jpg,,311,2022-09-14 06:00:00
Training_97048698.jpg,sad,55,2022-09-03 14:00:00
Training_97061029.jpg,sad,553,2022-09-24 08:00:00
Training_9706496.jpg,sad,648,2022-09-28 07:00:00
Training_97088251.jpg,sad,201,2022-09-09 16:00:00
Training_97152761.jpg,sad,343,2022-09-15 14:00:00
Training_97157512.jpg,sad,161,2022-09-08 00:00:00
Training_97172097.jpg,sad,472,2022-09-20 23:00:00
Training_97187547.jpg,sad,371,2022-09-16 18:00:00
Training_97216681.jpg,sad,339,2022-09-15 10:00:00
Training_97221623.jpg,sad,100,2022-09-05 11:00:00
Training_97224462.jpg,sad,553,2022-09-24 08:00:00
Training_97252384.jpg,sad,5,2022-09-01 12:00:00
Training_97259432.jpg,sad,285,2022-09-13 04:00:00
Training_97284715.jpg,sad,129,2022-09-06 16:00:00
Training_97308423.jpg,sad,290,2022-09-13 09:00:00
Training_97344813.jpg,sad,115,2022-09-06 02:00:00
Training_97345953.jpg,sad,249,2022-09-11 16:00:00
Training_97352117.jpg,sad,128,2022-09-06 15:00:00
Training_97360221.jpg,sad,647,2022-09-28 06:00:00
Training_97391014.jpg,sad,513,2022-09-22 16:00:00
Training_97399660.jpg,sad,418,2022-09-18 17:00:00
Training_97424776.jpg,sad,206,2022-09-09 21:00:00
Training_9744381.jpg,sad,671,2022-09-29 06:00:00
Training_97527245.jpg,sad,229,2022-09-10 20:00:00
Training_97539645.jpg,sad,405,2022-09-18 04:00:00
Training_97549565.jpg,sad,604,2022-09-26 11:00:00
Training_97558905.jpg,sad,108,2022-09-05 19:00:00
Training_97591957.jpg,sad,493,2022-09-21 20:00:00
Training_9762961.jpg,sad,224,2022-09-10 15:00:00
Training_97633781.jpg,sad,145,2022-09-07 08:00:00
Training_97675373.jpg,sad,289,2022-09-13 08:00:00
Training_97677728.jpg,sad,485,2022-09-21 12:00:00
Training_97680629.jpg,sad,462,2022-09-20 13:00:00
Training_97688399.jpg,sad,545,2022-09-24 00:00:00
Training_97720927.jpg,sad,430,2022-09-19 05:00:00
Training_97724072.jpg,sad,463,2022-09-20 14:00:00
Training_97728024.jpg,sad,476,2022-09-21 03:00:00
Training_97744458.jpg,sad,475,2022-09-21 02:00:00
Training_97778982.jpg,sad,19,2022-09-02 02:00:00
Training_97786671.jpg,sad,671,2022-09-29 06:00:00
Training_97786849.jpg,sad,293,2022-09-13 12:00:00
Training_97817509.jpg,sad,364,2022-09-16 11:00:00
Training_97840014.jpg,sad,154,2022-09-07 17:00:00
Training_97846202.jpg,sad,421,2022-09-18 20:00:00
Training_97858073.jpg,sad,290,2022-09-13 09:00:00
Training_97891916.jpg,sad,275,2022-09-12 18:00:00
Training_97913735.jpg,sad,182,2022-09-08 21:00:00
Training_97928372.jpg,sad,644,2022-09-28 03:00:00
Training_97932085.jpg,sad,20,2022-09-02 03:00:00
