t_id,id_visitante,duracion
Training_21445110.jpg,15983,340
Training_31556659.jpg,29160,275
Training_41261925.jpg,17034,453
Training_68442333.jpg,14700,478
PublicTest_10303060.jpg,13049,384
Training_18535227.jpg,25715,454
Training_60279690.jpg,9081,370
Training_79480523.jpg,20328,350
Training_8112942.jpg,253,312
Training_8750576.jpg,16746,345
Training_22167881.jpg,5877,361
Training_25936437.jpg,8538,489
Training_40872673.jpg,1482,503
Training_59067856.jpg,16204,416
Training_7095418.jpg,3581,380
Training_11025462.jpg,11291,301
Training_51155668.jpg,15687,199
Training_9943398.jpg,27857,374
PrivateTest_48897228.jpg,5514,195
PrivateTest_43420384.jpg,26253,366
PrivateTest_68411791.jpg,7684,456
PublicTest_83801776.jpg,18156,285
PublicTest_53296753.jpg,3920,189
PrivateTest_75723378.jpg,21060,498
Training_18916428.jpg,26095,308
Training_28790182.jpg,24628,352
Training_5568827.jpg,19277,409
Training_58825105.jpg,4887,299
Training_77222637.jpg,32076,504
Training_81688604.jpg,8352,398
Training_94926816.jpg,6779,403
Training_98357925.jpg,7569,408
Training_1476281.jpg,20470,266
Training_31843883.jpg,9366,497
Training_52979735.jpg,28273,233
Training_56670744.jpg,13480,406
Training_79893379.jpg,24747,386
Training_14544731.jpg,26853,295
Training_54104877.jpg,25324,316
Training_97252384.jpg,8408,424
Training_41838590.jpg,2606,315
Training_44060909.jpg,5781,329
PrivateTest_11296953.jpg,11885,330
PrivateTest_16758094.jpg,3615,390
PublicTest_1156070.jpg,10198,230
PrivateTest_65088855.jpg,18813,194
PublicTest_86341575.jpg,14503,464
Training_1903097.jpg,11740,323
Training_2260379.jpg,14087,438
Training_28099381.jpg,20229,472
Training_36112114.jpg,5959,392
Training_50475973.jpg,5203,393
Training_51659708.jpg,22096,286
Training_58250600.jpg,6862,438
Training_75540872.jpg,24979,493
Training_8874408.jpg,24977,491
Training_4628423.jpg,1840,322
Training_5814185.jpg,4727,196
Training_65097759.jpg,13629,414
Training_86424007.jpg,22383,384
Training_9233316.jpg,3133,139
Training_4166603.jpg,2024,383
PrivateTest_33237326.jpg,7777,509
PrivateTest_50671595.jpg,11542,313
PrivateTest_62399551.jpg,30388,449
PrivateTest_75630029.jpg,31537,287
PrivateTest_66567368.jpg,1110,347
Training_19150082.jpg,24120,445
Training_19896259.jpg,23556,225
Training_20650357.jpg,117,254
Training_48200032.jpg,20057,402
Training_71470139.jpg,23871,355
Training_73918579.jpg,27287,454
Training_74703765.jpg,13882,427
Training_93878107.jpg,31800,376
Training_8322982.jpg,11506,311
Training_50600363.jpg,5179,384
Training_59224243.jpg,5651,285
Training_65749670.jpg,21657,412
PublicTest_15518721.jpg,24539,319
PublicTest_63326304.jpg,14506,464
PrivateTest_99084959.jpg,11780,325
Training_19257863.jpg,28827,443
Training_29689246.jpg,7125,240
Training_79776705.jpg,31444,233
Training_24094391.jpg,11715,322
Training_92643613.jpg,1816,314
Training_27173100.jpg,30874,338
Training_2830006.jpg,30598,198
PrivateTest_18859828.jpg,11061,288
Training_19387154.jpg,31193,451
Training_37993691.jpg,12791,372
Training_52757876.jpg,17509,338
Training_66446890.jpg,28814,437
Training_73743184.jpg,27236,428
Training_25399416.jpg,21551,381
Training_56017244.jpg,11121,291
Training_8973567.jpg,15415,350
Training_90338164.jpg,21033,474
Training_92296162.jpg,16103,377
Training_95335611.jpg,23962,391
Training_92361552.jpg,9278,442
Training_20524761.jpg,19718,283
Training_46244487.jpg,29452,377
Training_67005899.jpg,18907,265
PrivateTest_82879921.jpg,26408,415
PrivateTest_6876358.jpg,14106,439
Training_19756054.jpg,24734,382
Training_2762255.jpg,7662,449
Training_30209513.jpg,4481,425
Training_35831749.jpg,20466,263
Training_38159315.jpg,542,415
Training_54549418.jpg,10490,252
Training_56095982.jpg,30820,322
Training_68417655.jpg,14024,435
Training_72349774.jpg,18259,322
Training_83181465.jpg,20970,442
Training_90549254.jpg,22037,261
Training_13166352.jpg,17647,380
Training_46871206.jpg,31628,319
Training_69682396.jpg,23851,348
Training_80611909.jpg,11159,294
Training_32309638.jpg,30046,325
Training_47612792.jpg,15849,296
Training_78109009.jpg,15252,528
Training_98058806.jpg,16082,368
Training_31353660.jpg,28581,357
Training_73971476.jpg,5968,396
Training_81294812.jpg,24804,405
PublicTest_48428562.jpg,24063,422
Training_20139453.jpg,11078,289
Training_26700093.jpg,26300,379
Training_35240835.jpg,8174,341
Training_40043651.jpg,26004,270
Training_44215048.jpg,18356,353
Training_51519589.jpg,15163,517
Training_66036835.jpg,3385,319
Training_66417713.jpg,19145,363
Training_73722737.jpg,30480,501
Training_83301691.jpg,9903,200
Training_84578396.jpg,15361,350
Training_88617413.jpg,22018,252
Training_95218595.jpg,31773,368
Training_1591272.jpg,10831,274
Training_53066712.jpg,31180,443
Training_70405883.jpg,5227,404
Training_99095324.jpg,8416,427
Training_35954669.jpg,12991,381
Training_46946490.jpg,25681,441
PrivateTest_98403294.jpg,8693,215
PrivateTest_22978039.jpg,25969,250
PublicTest_14220243.jpg,24680,365
PublicTest_1890964.jpg,15747,245
Training_20364864.jpg,24434,275
Training_28034414.jpg,11135,292
Training_29473653.jpg,13330,398
Training_30156556.jpg,12840,374
Training_38934094.jpg,3680,416
Training_40379312.jpg,27342,487
Training_58114637.jpg,14529,466
Training_91193738.jpg,24877,433
Training_9814410.jpg,11368,304
Training_21582729.jpg,31101,411
Training_38487951.jpg,26868,300
Training_39939586.jpg,21551,381
Training_61037071.jpg,19063,331
Training_61861411.jpg,15284,533
Training_62225003.jpg,28338,271
Training_31842917.jpg,20333,350
Training_78771425.jpg,26267,370
Training_63245914.jpg,24876,433
Training_87033840.jpg,30214,383
PrivateTest_39256619.jpg,23094,360
PrivateTest_82776167.jpg,30744,295
PublicTest_7003175.jpg,5964,394
Training_2082775.jpg,29360,345
Training_23237689.jpg,23948,384
Training_42103291.jpg,18324,344
Training_45091474.jpg,17422,305
Training_45972558.jpg,8476,455
Training_70935457.jpg,28401,293
Training_86696141.jpg,24968,484
Training_32085052.jpg,27519,249
Training_35425747.jpg,11550,313
Training_53510918.jpg,22346,373
Training_2989544.jpg,2770,368
Training_54381974.jpg,20174,448
Training_55525817.jpg,11625,317
Training_73203095.jpg,29882,249
PublicTest_66956737.jpg,13528,409
PublicTest_74169704.jpg,2763,365
Training_20978232.jpg,13128,388
Training_48971348.jpg,7344,333
Training_70286321.jpg,7222,287
Training_39227542.jpg,13164,390
Training_98534980.jpg,12059,339
Training_32048247.jpg,5973,397
Training_34649530.jpg,22355,376
PrivateTest_19777137.jpg,1471,492
PrivateTest_91691557.jpg,13794,422
PrivateTest_79979511.jpg,14081,438
Training_21135128.jpg,11812,326
Training_2420835.jpg,28285,242
Training_26643952.jpg,1429,465
Training_46507034.jpg,7182,272
Training_4895166.jpg,28199,76
Training_57083775.jpg,8061,304
Training_5774781.jpg,5040,345
Training_89883626.jpg,26086,306
Training_15324621.jpg,29218,299
Training_48306711.jpg,5760,323
Training_57561835.jpg,24567,331
Training_78203803.jpg,4401,399
Training_97881763.jpg,6383,255
Training_56693420.jpg,15724,228
Training_220550.jpg,7444,368
Training_28376045.jpg,24406,263
Training_91156165.jpg,16755,348
PublicTest_77142981.jpg,27661,310
PrivateTest_46022583.jpg,22335,370
PublicTest_55967224.jpg,12229,347
Training_21167328.jpg,8034,298
Training_23932360.jpg,11139,292
Training_26937007.jpg,21098,350
Training_46888260.jpg,25192,261
Training_6239377.jpg,26194,347
Training_6949915.jpg,17883,474
Training_72444655.jpg,10954,281
Training_7811823.jpg,20789,373
Training_87492758.jpg,25005,519
Training_93476116.jpg,17920,503
Training_19183485.jpg,26831,286
Training_19997558.jpg,13782,422
Training_21958714.jpg,15508,350
Training_50010725.jpg,11557,314
Training_92111170.jpg,31743,357
Training_95157473.jpg,27011,353
Training_46522462.jpg,6148,477
Training_12158244.jpg,12466,357
PublicTest_24239238.jpg,28565,352
PrivateTest_62163363.jpg,18007,184
PublicTest_45066375.jpg,4483,425
Training_21649208.jpg,8183,344
Training_21654284.jpg,4324,371
Training_41687551.jpg,27084,374
Training_42700566.jpg,13219,392
Training_44238669.jpg,1045,327
Training_46944403.jpg,11462,309
Training_51235812.jpg,31633,320
Training_88065466.jpg,6807,412
Training_1726228.jpg,25597,403
Training_18869074.jpg,12644,365
Training_24230125.jpg,19696,272
Training_73640022.jpg,32091,521
Training_86128030.jpg,12760,371
Training_87915572.jpg,16094,372
Training_16541994.jpg,31456,242
Training_36199548.jpg,55,211
Training_76572193.jpg,31822,385
Training_87808142.jpg,18476,394
Training_15745777.jpg,16911,404
Training_46869051.jpg,18041,222
Training_5070080.jpg,10016,212
PublicTest_12795179.jpg,14289,450
Training_22201404.jpg,275,319
Training_23261616.jpg,12830,374
Training_40628681.jpg,15399,350
Training_52235771.jpg,23188,393
Training_71811.jpg,3930,196
Training_85887812.jpg,8358,400
Training_94209088.jpg,29389,355
Training_33744170.jpg,30818,321
Training_9383470.jpg,4573,465
Training_40250452.jpg,5170,381
Training_47633216.jpg,330,337
PrivateTest_41153916.jpg,15943,329
PublicTest_6385751.jpg,3420,329
PublicTest_9211328.jpg,20473,268
PublicTest_38753807.jpg,16581,278
PrivateTest_49578545.jpg,2245,474
PrivateTest_10658656.jpg,10831,274
PrivateTest_7441757.jpg,17027,450
Training_22315819.jpg,23634,272
Training_16398947.jpg,4349,380
Training_72481053.jpg,24649,357
Training_79179140.jpg,3002,464
Training_71584150.jpg,6731,389
Training_79752274.jpg,19944,359
PublicTest_3627549.jpg,1649,241
PublicTest_87449224.jpg,9912,201
PrivateTest_85251764.jpg,1962,361
PublicTest_71265996.jpg,5756,321
Training_22404802.jpg,24145,457
Training_47910475.jpg,3009,469
Training_51867759.jpg,6585,338
Training_53269687.jpg,12204,346
Training_67203468.jpg,30081,337
Training_71328151.jpg,2726,350
Training_74515538.jpg,15465,350
Training_84435400.jpg,8259,371
Training_93639522.jpg,87,238
Training_97509060.jpg,3417,328
Training_14902638.jpg,24658,360
Training_16815052.jpg,10352,243
Training_17368585.jpg,21970,217
Training_27758788.jpg,29150,268
Training_42918745.jpg,12873,376
Training_84075511.jpg,23685,292
Training_10031481.jpg,25704,449
Training_20692634.jpg,17736,409
Training_31463528.jpg,14940,496
Training_38177207.jpg,11092,290
Training_73815301.jpg,18009,187
PrivateTest_58001197.jpg,3173,202
PrivateTest_62018710.jpg,21280,285
PrivateTest_50761632.jpg,27150,396
PrivateTest_40197960.jpg,4747,222
PrivateTest_46496161.jpg,18919,272
PublicTest_62174534.jpg,30251,395
Training_22638675.jpg,6616,348
Training_44035888.jpg,702,494
Training_48824260.jpg,1135,357
Training_61732480.jpg,9015,354
Training_63318073.jpg,11702,321
Training_91294441.jpg,7054,164
Training_91462241.jpg,14372,455
Training_96528620.jpg,24066,423
Training_11264682.jpg,12252,348
Training_13376102.jpg,20544,298
Training_15086373.jpg,28784,424
Training_25902942.jpg,24787,397
Training_56546989.jpg,31313,350
Training_63648491.jpg,17197,117
Training_90257649.jpg,18176,291
Training_87388211.jpg,12553,361
PrivateTest_7040657.jpg,25329,317
PublicTest_50024142.jpg,14482,463
PrivateTest_11164800.jpg,31306,350
PublicTest_21178862.jpg,3692,422
Training_22643440.jpg,27362,509
Training_3457216.jpg,7524,395
Training_37857351.jpg,30476,495
Training_67551772.jpg,18859,235
Training_1047878.jpg,17968,350
Training_21086399.jpg,17341,268
Training_3223359.jpg,29970,291
Training_39306517.jpg,29052,218
Training_65823226.jpg,14843,489
Training_71045194.jpg,10294,239
Training_78225742.jpg,28286,243
Training_20607704.jpg,24300,166
Training_29958921.jpg,5732,313
PublicTest_72145841.jpg,13762,420
Training_22747348.jpg,17902,489
Training_27693309.jpg,8314,387
Training_2821689.jpg,4324,371
Training_31640175.jpg,31631,319
Training_4163204.jpg,15151,515
Training_13429988.jpg,3989,246
Training_60550595.jpg,1518,535
Training_64004532.jpg,9077,369
Training_68005370.jpg,11166,294
Training_995545.jpg,10255,236
Training_19996058.jpg,11971,335
Training_24200509.jpg,29500,394
Training_28593309.jpg,27427,170
Training_60780793.jpg,21360,314
Training_79713448.jpg,21437,342
Training_81889136.jpg,4655,540
Training_83931322.jpg,23314,443
Training_2929493.jpg,4661,350
Training_31865223.jpg,8509,470
Training_40781826.jpg,13933,430
Training_80819066.jpg,22426,399
Training_90167636.jpg,1337,425
PublicTest_69997208.jpg,30022,311
PrivateTest_63618577.jpg,27730,333
PublicTest_57151026.jpg,22215,331
PrivateTest_68745885.jpg,1250,394
Training_22923761.jpg,9083,370
Training_23208972.jpg,7010,350
Training_32318604.jpg,10788,272
Training_42686453.jpg,18505,405
Training_45870982.jpg,16292,462
Training_65599205.jpg,24529,315
Training_70579108.jpg,22316,363
Training_98196607.jpg,12577,362
Training_16770816.jpg,24803,404
Training_20477127.jpg,510,402
Training_222237.jpg,12795,372
Training_2689080.jpg,15117,511
Training_36113965.jpg,4382,392
Training_39316713.jpg,4233,336
Training_82125086.jpg,12774,371
Training_97091455.jpg,5226,403
Training_35305337.jpg,7032,350
Training_39815295.jpg,30824,323
Training_40620210.jpg,14715,479
Training_75571535.jpg,13121,388
Training_76520571.jpg,8523,477
Training_94556972.jpg,23433,509
Training_65753783.jpg,28017,435
PrivateTest_95094.jpg,31027,388
PrivateTest_47968648.jpg,19806,314
PrivateTest_5060451.jpg,8031,297
Training_23096888.jpg,29756,350
Training_24414255.jpg,7088,210
Training_39768456.jpg,6605,344
Training_41860160.jpg,10050,215
Training_45399707.jpg,4160,311
Training_65800986.jpg,3575,379
Training_89566773.jpg,9977,209
Training_98117808.jpg,3001,464
Training_10678201.jpg,15773,259
Training_18498226.jpg,14891,492
Training_56537573.jpg,23092,359
Training_87766846.jpg,18335,347
Training_38096816.jpg,2431,239
Training_6068449.jpg,11592,315
Training_93425327.jpg,30089,339
PrivateTest_3463701.jpg,14102,439
PrivateTest_74031315.jpg,2253,478
PublicTest_32839417.jpg,25310,310
PrivateTest_23201176.jpg,27133,390
PrivateTest_45239840.jpg,20644,331
Training_23327381.jpg,11333,303
Training_27677372.jpg,12505,359
Training_7058285.jpg,22671,350
Training_8207372.jpg,18638,463
Training_15314820.jpg,19697,272
Training_37475756.jpg,17360,276
Training_45502713.jpg,6133,468
Training_26991687.jpg,16042,357
Training_62101040.jpg,3563,376
Training_75618319.jpg,15904,316
Training_76242403.jpg,26761,255
Training_97308423.jpg,12191,345
Training_27734079.jpg,13165,390
Training_4473132.jpg,24348,227
Training_78992356.jpg,2915,420
Training_82040443.jpg,8469,453
PublicTest_20874883.jpg,712,505
PublicTest_84366.jpg,21578,388
PublicTest_98367054.jpg,8197,350
PrivateTest_57197268.jpg,31281,512
PublicTest_24936833.jpg,1119,351
PublicTest_84583336.jpg,29711,493
Training_23838820.jpg,17186,350
Training_41998278.jpg,5527,218
Training_51540045.jpg,15513,350
Training_54794954.jpg,18477,394
Training_61046335.jpg,22124,298
Training_96982216.jpg,12060,339
Training_19104334.jpg,3481,349
Training_45502192.jpg,13973,432
Training_83759368.jpg,1262,396
Training_66613149.jpg,17264,225
Training_737165.jpg,18523,414
PrivateTest_44437242.jpg,3480,348
PublicTest_73354593.jpg,7574,410
Training_23887147.jpg,31995,457
Training_41443739.jpg,11992,336
Training_67025306.jpg,12090,340
Training_75443378.jpg,13310,397
Training_10896736.jpg,25492,365
Training_30167092.jpg,11365,304
Training_46772299.jpg,10762,270
Training_51568323.jpg,30149,361
Training_73928625.jpg,31083,405
Training_33864091.jpg,17705,399
Training_5688986.jpg,118,255
Training_66671860.jpg,31325,350
Training_89739298.jpg,19760,298
PublicTest_70071887.jpg,2797,377
PrivateTest_99700775.jpg,30232,390
Training_24010888.jpg,27400,350
Training_46650865.jpg,13229,393
Training_60101276.jpg,1436,470
Training_63953182.jpg,2966,442
Training_32007830.jpg,21865,523
Training_35659519.jpg,23359,465
Training_91414440.jpg,27967,415
Training_28768969.jpg,8642,141
Training_79446524.jpg,11084,289
Training_90168332.jpg,30332,425
Training_39605012.jpg,3597,384
PublicTest_25439815.jpg,13572,411
PublicTest_82333206.jpg,3819,480
PrivateTest_11127811.jpg,13173,390
Training_24109050.jpg,10317,241
Training_36750466.jpg,28858,452
Training_42668853.jpg,15401,350
Training_66485720.jpg,6036,424
Training_7819588.jpg,14983,499
Training_18646936.jpg,21747,446
Training_28893195.jpg,24390,254
Training_40786940.jpg,10964,282
Training_7685933.jpg,6799,409
Training_24547696.jpg,23580,240
Training_59291103.jpg,2796,377
Training_98160615.jpg,9889,199
PublicTest_51391114.jpg,28103,484
Training_2457089.jpg,7864,179
Training_24840636.jpg,28878,459
Training_25091675.jpg,6590,340
Training_27831618.jpg,16253,439
Training_35378740.jpg,19068,332
Training_45345087.jpg,12016,337
Training_5485580.jpg,22345,373
Training_71901570.jpg,11385,305
Training_29072824.jpg,17116,507
Training_38798348.jpg,27714,329
Training_64024352.jpg,17829,445
Training_9556330.jpg,11634,318
Training_1817980.jpg,1739,287
Training_1915427.jpg,13407,402
Training_95402552.jpg,14688,477
PrivateTest_44751991.jpg,12106,341
PublicTest_94411811.jpg,4320,369
PrivateTest_91910366.jpg,9843,193
PublicTest_51441832.jpg,5695,299
Training_24612722.jpg,11231,297
Training_32309591.jpg,10272,237
Training_98510530.jpg,15142,515
Training_11880886.jpg,2177,444
Training_31833562.jpg,6190,499
Training_41855431.jpg,10233,234
Training_53555951.jpg,11631,318
Training_83023035.jpg,31145,428
Training_9008873.jpg,29235,304
Training_97680629.jpg,13882,427
Training_26706134.jpg,7588,418
Training_95007623.jpg,15061,505
Training_96533198.jpg,19864,332
PrivateTest_78943374.jpg,7210,282
PrivateTest_89606792.jpg,6931,473
PrivateTest_31483103.jpg,29323,333
Training_24660486.jpg,3673,415
Training_36233340.jpg,19877,337
Training_36501205.jpg,13632,414
Training_38247651.jpg,2771,368
Training_58131613.jpg,29308,330
Training_59835139.jpg,15288,533
Training_91439170.jpg,25635,419
Training_49443724.jpg,19560,181
Training_86016838.jpg,23305,438
Training_93872957.jpg,25020,350
Training_1389634.jpg,5185,386
Training_69814836.jpg,30728,288
Training_81374375.jpg,15732,234
Training_95114226.jpg,1761,295
Training_67415839.jpg,28246,207
Training_9890261.jpg,10537,255
PublicTest_21944681.jpg,13455,405
PrivateTest_20061276.jpg,18380,362
PublicTest_48059828.jpg,3496,353
Training_247146.jpg,17895,484
Training_31321721.jpg,7535,398
Training_49654188.jpg,17194,94
Training_91318026.jpg,12887,376
Training_99702971.jpg,5027,342
Training_99966265.jpg,14232,446
Training_11871700.jpg,26557,483
Training_34530650.jpg,14874,491
Training_36852253.jpg,11636,318
Training_52910344.jpg,4405,400
Training_6248038.jpg,17241,206
Training_66688298.jpg,25637,421
Training_67572813.jpg,12314,351
Training_70676169.jpg,13834,425
Training_26157103.jpg,28197,3
Training_44095514.jpg,27904,396
Training_46252058.jpg,29905,259
Training_77329193.jpg,1313,416
PrivateTest_1488292.jpg,13533,409
PublicTest_27052118.jpg,17720,403
PublicTest_94935984.jpg,27702,326
PrivateTest_63483123.jpg,19264,402
PrivateTest_70326538.jpg,9293,450
PublicTest_85704124.jpg,13301,397
Training_24815971.jpg,25742,471
Training_36573469.jpg,15161,516
Training_45426284.jpg,21191,236
Training_45532533.jpg,6386,257
Training_73270913.jpg,28330,267
Training_96974766.jpg,31198,454
Training_15765284.jpg,25230,277
Training_1585712.jpg,23327,450
Training_36016853.jpg,1819,315
Training_73502774.jpg,23641,276
Training_45698346.jpg,21707,431
PrivateTest_54106900.jpg,14856,490
PrivateTest_60490187.jpg,21554,381
PrivateTest_35154145.jpg,27916,400
PrivateTest_67493989.jpg,29621,437
PrivateTest_77008444.jpg,15847,295
PublicTest_47929790.jpg,12342,352
PublicTest_91140402.jpg,14701,478
PrivateTest_40584155.jpg,11959,334
PublicTest_94585791.jpg,15434,350
Training_2491984.jpg,14010,434
Training_28181161.jpg,25315,313
Training_4802286.jpg,17191,46
Training_11802360.jpg,15025,502
Training_59546150.jpg,30030,316
Training_82503303.jpg,29269,316
Training_13781491.jpg,4641,521
Training_18742632.jpg,6124,463
Training_38033922.jpg,13204,392
Training_410421.jpg,28181,350
Training_67556790.jpg,14547,468
Training_78391775.jpg,16891,394
Training_26509995.jpg,6660,361
Training_82268205.jpg,24853,424
Training_89006794.jpg,29936,272
PrivateTest_28463343.jpg,15472,350
PrivateTest_75734102.jpg,7653,447
PublicTest_61733697.jpg,20474,268
PrivateTest_3246395.jpg,26682,206
PrivateTest_54824454.jpg,21236,259
Training_25207387.jpg,19251,398
Training_50123214.jpg,19994,381
Training_60365078.jpg,17898,486
Training_63722523.jpg,17367,280
Training_77041479.jpg,20903,414
Training_9863503.jpg,20320,350
Training_9993574.jpg,13165,390
Training_10083265.jpg,14620,472
Training_16456310.jpg,1274,399
Training_4899433.jpg,19703,277
Training_53364013.jpg,29873,244
Training_88561679.jpg,2268,488
Training_37165980.jpg,12878,376
Training_40154585.jpg,10888,277
Training_26927331.jpg,14210,445
Training_55678072.jpg,15601,350
Training_60038777.jpg,6222,350
Training_84527522.jpg,4714,174
PrivateTest_14161794.jpg,26288,377
PrivateTest_81755073.jpg,17008,441
PrivateTest_11365666.jpg,24310,180
Training_25782016.jpg,5018,338
Training_44748036.jpg,23285,429
Training_50679555.jpg,6633,352
Training_97533557.jpg,7141,253
Training_25565574.jpg,27745,339
Training_57087251.jpg,6604,344
Training_59730515.jpg,29324,333
Training_65581683.jpg,27821,362
Training_84166940.jpg,13905,429
Training_92374023.jpg,31071,401
Training_40889744.jpg,4706,159
Training_10595844.jpg,27098,378
Training_56007181.jpg,996,307
PublicTest_52706232.jpg,21874,529
PublicTest_53480653.jpg,8439,436
PublicTest_82624961.jpg,96,242
PrivateTest_90198447.jpg,30242,391
Training_25991985.jpg,12787,372
Training_4181294.jpg,15189,520
Training_65095655.jpg,18984,298
Training_54151920.jpg,24957,472
Training_83270272.jpg,10994,284
Training_17424252.jpg,27692,321
Training_29600546.jpg,12216,346
Training_48516988.jpg,25772,491
Training_57028926.jpg,8264,372
Training_31279093.jpg,23964,392
Training_72085364.jpg,5404,494
Training_91664389.jpg,6721,386
PrivateTest_76832798.jpg,27630,300
PublicTest_80685818.jpg,27447,202
PrivateTest_95199363.jpg,18028,209
PublicTest_3397116.jpg,12703,368
PublicTest_37314285.jpg,14431,459
Training_26069358.jpg,18296,336
Training_39728665.jpg,8126,323
Training_93035080.jpg,11841,328
Training_10048646.jpg,13576,411
Training_16287379.jpg,31185,446
Training_43999019.jpg,18792,171
Training_88312551.jpg,9803,188
PublicTest_45660596.jpg,20711,350
PrivateTest_52523736.jpg,3199,229
PublicTest_88721792.jpg,14056,436
PrivateTest_21112865.jpg,17654,383
PublicTest_92867331.jpg,4965,322
PublicTest_11285899.jpg,1579,170
PublicTest_41127334.jpg,16906,401
PublicTest_5122477.jpg,19830,321
Training_26579056.jpg,31054,395
Training_40995321.jpg,13731,419
Training_47636305.jpg,1097,344
Training_54941269.jpg,20902,414
Training_7335552.jpg,13139,389
Training_76480812.jpg,29274,318
Training_78558031.jpg,6454,287
Training_17519723.jpg,9573,144
Training_35450365.jpg,3269,273
Training_3828495.jpg,8262,371
Training_50607806.jpg,7706,468
Training_54223407.jpg,18568,429
Training_7051585.jpg,9685,170
Training_71411321.jpg,22721,163
Training_92711424.jpg,8098,314
Training_33029397.jpg,16711,326
Training_43824311.jpg,1798,309
Training_53479185.jpg,22997,328
Training_82783771.jpg,21565,383
Training_90883759.jpg,25697,448
Training_99066698.jpg,19905,345
Training_38491793.jpg,17321,261
Training_82135051.jpg,7834,350
PublicTest_18063934.jpg,4545,454
PrivateTest_70513944.jpg,9420,350
PublicTest_37823738.jpg,21522,368
PublicTest_55023104.jpg,2307,535
PublicTest_61593327.jpg,16989,433
PublicTest_34910878.jpg,12319,351
PublicTest_92089924.jpg,31227,470
PrivateTest_22237388.jpg,10734,268
Training_26746805.jpg,25410,342
Training_32097744.jpg,1398,450
Training_35097938.jpg,12683,367
Training_42075118.jpg,23039,340
Training_42525079.jpg,30735,291
Training_69140585.jpg,27748,341
Training_92031313.jpg,14572,469
Training_24114446.jpg,27499,239
Training_3133576.jpg,28295,247
Training_46442393.jpg,26023,279
Training_84582680.jpg,10696,266
Training_22150136.jpg,18105,265
Training_58421681.jpg,5118,365
Training_38629933.jpg,28064,460
Training_79073946.jpg,25246,282
PublicTest_76439875.jpg,5160,378
PublicTest_38851778.jpg,1240,390
PrivateTest_25427646.jpg,27590,286
PublicTest_5212595.jpg,27621,298
PublicTest_4526445.jpg,12287,350
Training_27668427.jpg,15070,507
Training_28368913.jpg,7124,240
Training_36442002.jpg,28551,345
Training_47256180.jpg,7236,294
Training_75952424.jpg,27064,368
Training_832034.jpg,16099,374
Training_16783985.jpg,18465,390
Training_19808017.jpg,8165,339
Training_38849622.jpg,11522,312
Training_48000156.jpg,4360,384
Training_6902470.jpg,254,312
Training_88111968.jpg,29817,205
Training_98985854.jpg,12048,338
Training_34293927.jpg,5076,354
Training_90340109.jpg,10593,259
PrivateTest_93771241.jpg,5127,368
PublicTest_46653575.jpg,10742,269
PublicTest_77915100.jpg,23296,433
PublicTest_2178283.jpg,19658,247
PublicTest_81923456.jpg,11156,294
Training_27856201.jpg,16398,350
Training_33990460.jpg,11817,327
Training_57200114.jpg,23731,311
Training_86622056.jpg,10840,275
Training_78876704.jpg,21076,508
Training_93686891.jpg,4241,338
Training_65220319.jpg,22453,408
Training_65329617.jpg,15375,350
Training_83177732.jpg,31544,289
Training_68490945.jpg,28773,417
PrivateTest_30802398.jpg,6897,458
PrivateTest_85186343.jpg,26110,312
PrivateTest_38870366.jpg,25316,313
PublicTest_6010264.jpg,14491,463
Training_28042392.jpg,16857,382
Training_61541968.jpg,14250,448
Training_6166110.jpg,18446,385
Training_97479520.jpg,10373,244
Training_41890741.jpg,28507,332
Training_45293012.jpg,27878,383
Training_79185737.jpg,31418,220
Training_92312755.jpg,4902,305
PublicTest_68508040.jpg,13199,391
PublicTest_43180245.jpg,22789,237
PublicTest_43785810.jpg,14357,454
Training_2808062.jpg,24708,373
Training_41283357.jpg,12302,350
Training_5597433.jpg,24298,163
Training_5665899.jpg,20176,449
Training_59324777.jpg,9017,355
Training_64329577.jpg,20763,366
Training_65159524.jpg,15191,520
Training_16587781.jpg,32082,515
Training_18444823.jpg,11419,307
Training_39966631.jpg,14267,449
Training_5231924.jpg,3669,413
Training_55820184.jpg,11057,288
Training_55902000.jpg,15836,291
Training_89999699.jpg,17602,369
Training_9602030.jpg,29280,321
Training_15346244.jpg,1636,232
Training_40912931.jpg,27521,254
Training_48131682.jpg,12465,357
Training_55117900.jpg,12079,340
Training_93891201.jpg,16058,360
Training_45342658.jpg,14075,438
PublicTest_79133631.jpg,13618,413
PublicTest_83014731.jpg,14963,498
PublicTest_27752387.jpg,17503,334
PublicTest_79983459.jpg,18164,287
Training_28542229.jpg,13691,417
Training_3052963.jpg,11813,327
Training_34301439.jpg,7630,434
Training_85314543.jpg,14652,474
Training_91667933.jpg,31226,470
Training_51904854.jpg,15096,509
Training_6224345.jpg,1196,378
Training_10022789.jpg,25968,249
Training_2939394.jpg,11638,318
Training_53205866.jpg,6755,396
Training_57183231.jpg,22562,453
Training_62774523.jpg,8927,323
Training_6811677.jpg,21628,404
Training_71273450.jpg,10564,257
PublicTest_26045537.jpg,4169,313
PrivateTest_97279596.jpg,8008,288
PublicTest_18243231.jpg,24015,406
PrivateTest_80346458.jpg,3396,323
PublicTest_65608841.jpg,19623,227
PublicTest_87240617.jpg,27026,357
Training_30503112.jpg,17785,427
Training_42159837.jpg,20382,204
Training_6287501.jpg,17802,436
Training_63109430.jpg,8052,303
Training_89492014.jpg,9751,179
Training_22708214.jpg,25645,424
