t_id,emocion,fecha_hora,valoracion
Training_3633758.jpg,sorpresa,2022-09-06 15:00:00,10
Training_36344880.jpg,sorpresa,2022-09-02 10:00:00,4
Training_36359610.jpg,sorpresa,2022-09-18 03:00:00,2
Training_36386200.jpg,sorpresa,2022-09-04 08:00:00,1
Training_36388968.jpg,sorpresa,2022-09-08 17:00:00,5
Training_36468794.jpg,sorpresa,2022-09-23 22:00:00,6
Training_36479860.jpg,sorpresa,2022-09-08 18:00:00,8
Training_36483087.jpg,sorpresa,2022-09-26 17:00:00,1
Training_36522190.jpg,sorpresa,2022-09-26 17:00:00,10
Training_3653265.jpg,sorpresa,2022-09-19 08:00:00,8
Training_36582079.jpg,sorpresa,2022-09-16 16:00:00,4
Training_36628427.jpg,sorpresa,2022-10-01 03:00:00,5
Training_36679920.jpg,sorpresa,2022-09-13 03:00:00,9
Training_36752318.jpg,sorpresa,2022-09-17 19:00:00,5
Training_36803659.jpg,sorpresa,2022-09-07 14:00:00,1
Training_36835979.jpg,sorpresa,2022-09-25 13:00:00,6
Training_3690136.jpg,sorpresa,2022-09-27 01:00:00,10
Training_36905665.jpg,sorpresa,2022-09-14 21:00:00,7
Training_36954965.jpg,sorpresa,2022-10-01 00:00:00,1
Training_36969488.jpg,sorpresa,2022-09-14 06:00:00,8
Training_37001141.jpg,sorpresa,2022-09-04 15:00:00,4
Training_37026288.jpg,sorpresa,2022-09-21 00:00:00,1
Training_37077531.jpg,sorpresa,2022-09-05 11:00:00,3
Training_37119615.jpg,sorpresa,2022-09-08 11:00:00,7
Training_37135853.jpg,sorpresa,2022-09-12 03:00:00,10
Training_37165974.jpg,sorpresa,2022-09-09 15:00:00,0
Training_3717810.jpg,sorpresa,2022-09-27 10:00:00,9
Training_3720132.jpg,sorpresa,2022-09-11 14:00:00,10
Training_372122.jpg,sorpresa,2022-09-19 11:00:00,5
Training_37266158.jpg,sorpresa,2022-09-03 04:00:00,7
Training_37268130.jpg,sorpresa,2022-09-11 21:00:00,2
Training_3737288.jpg,sorpresa,2022-09-20 07:00:00,8
Training_37373692.jpg,sorpresa,2022-09-11 17:00:00,5
Training_37379013.jpg,sorpresa,2022-09-25 05:00:00,7
Training_374584.jpg,sorpresa,2022-09-20 16:00:00,2
Training_37474604.jpg,sorpresa,2022-09-13 20:00:00,10
Training_37479297.jpg,sorpresa,2022-09-07 21:00:00,1
Training_37494017.jpg,sorpresa,2022-09-10 09:00:00,8
Training_37514941.jpg,sorpresa,2022-09-07 20:00:00,7
Training_37551505.jpg,sorpresa,2022-09-14 00:00:00,0
Training_37602074.jpg,sorpresa,2022-09-04 12:00:00,4
Training_37611388.jpg,sorpresa,2022-09-05 08:00:00,0
Training_37619573.jpg,sorpresa,2022-09-02 23:00:00,8
Training_37627862.jpg,sorpresa,2022-09-04 10:00:00,1
Training_37667485.jpg,sorpresa,2022-09-16 13:00:00,2
Training_3770250.jpg,sorpresa,2022-09-29 01:00:00,2
Training_3770796.jpg,sorpresa,2022-09-23 17:00:00,7
Training_37708773.jpg,sorpresa,2022-09-05 02:00:00,10
Training_37747951.jpg,sorpresa,2022-09-20 08:00:00,1
Training_377657.jpg,sorpresa,2022-09-27 15:00:00,2
Training_37791518.jpg,sorpresa,2022-09-30 01:00:00,9
Training_37811198.jpg,sorpresa,2022-09-26 02:00:00,5
Training_37811649.jpg,sorpresa,2022-09-20 05:00:00,7
Training_37822878.jpg,sorpresa,2022-09-27 18:00:00,7
Training_37841234.jpg,sorpresa,2022-09-24 23:00:00,6
Training_37842537.jpg,sorpresa,2022-09-19 01:00:00,8
Training_37848300.jpg,sorpresa,2022-10-01 04:00:00,5
Training_37856496.jpg,sorpresa,2022-09-13 01:00:00,2
Training_37880376.jpg,sorpresa,2022-09-13 05:00:00,0
Training_37936091.jpg,sorpresa,2022-09-04 10:00:00,4
Training_37950463.jpg,sorpresa,2022-09-24 14:00:00,9
Training_37967820.jpg,sorpresa,2022-09-23 16:00:00,10
Training_37971470.jpg,sorpresa,2022-09-13 06:00:00,8
Training_37998922.jpg,sorpresa,2022-09-15 20:00:00,3
Training_38026546.jpg,sorpresa,2022-09-23 06:00:00,9
Training_38094033.jpg,sorpresa,2022-09-24 15:00:00,9
Training_38268356.jpg,sorpresa,2022-09-20 16:00:00,4
Training_38300126.jpg,sorpresa,2022-09-04 21:00:00,2
Training_38332922.jpg,sorpresa,2022-09-15 16:00:00,2
Training_38349249.jpg,sorpresa,2022-09-15 14:00:00,0
Training_38350171.jpg,sorpresa,2022-09-08 11:00:00,7
Training_3841930.jpg,sorpresa,2022-09-04 18:00:00,9
Training_38463972.jpg,sorpresa,2022-09-01 17:00:00,9
Training_38491793.jpg,sorpresa,2022-09-06 16:00:00,7
Training_38504835.jpg,sorpresa,2022-09-22 06:00:00,8
Training_38553588.jpg,sorpresa,2022-09-14 04:00:00,0
Training_38563383.jpg,sorpresa,2022-09-06 18:00:00,6
Training_38588437.jpg,sorpresa,2022-09-18 04:00:00,3
Training_38623456.jpg,sorpresa,2022-09-17 11:00:00,6
Training_38629933.jpg,sorpresa,2022-09-08 05:00:00,10
Training_38684227.jpg,sorpresa,2022-09-23 05:00:00,1
Training_38697129.jpg,sorpresa,2022-09-24 23:00:00,10
Training_387312.jpg,sorpresa,2022-09-16 20:00:00,10
Training_38744859.jpg,sorpresa,2022-09-20 08:00:00,1
Training_38749895.jpg,sorpresa,2022-09-05 11:00:00,3
Training_38768082.jpg,sorpresa,2022-09-23 09:00:00,9
Training_38791655.jpg,sorpresa,2022-09-29 07:00:00,2
Training_38802577.jpg,sorpresa,2022-09-27 17:00:00,9
Training_38943737.jpg,sorpresa,2022-09-16 00:00:00,2
Training_3898286.jpg,sorpresa,2022-09-21 06:00:00,4
Training_39050169.jpg,sorpresa,2022-09-17 04:00:00,5
Training_39055823.jpg,sorpresa,2022-09-10 16:00:00,6
Training_3908175.jpg,sorpresa,2022-09-29 19:00:00,4
Training_39154431.jpg,sorpresa,2022-09-09 15:00:00,5
Training_39191303.jpg,sorpresa,2022-09-29 07:00:00,1
Training_39211513.jpg,sorpresa,2022-09-06 18:00:00,6
Training_39214334.jpg,sorpresa,2022-09-25 19:00:00,3
Training_39228942.jpg,sorpresa,2022-09-25 01:00:00,8
Training_39238392.jpg,sorpresa,2022-09-30 11:00:00,0
Training_39278480.jpg,sorpresa,2022-09-24 20:00:00,2
Training_39280728.jpg,sorpresa,2022-09-25 22:00:00,0
Training_39317714.jpg,sorpresa,2022-09-05 01:00:00,9
Training_39433582.jpg,sorpresa,2022-09-15 08:00:00,4
Training_39439878.jpg,sorpresa,2022-09-21 06:00:00,0
Training_39441691.jpg,sorpresa,2022-09-24 06:00:00,0
Training_39488337.jpg,sorpresa,2022-09-11 04:00:00,5
Training_3951286.jpg,sorpresa,2022-09-22 23:00:00,6
Training_39536730.jpg,sorpresa,2022-09-21 20:00:00,6
Training_39551863.jpg,sorpresa,2022-09-16 18:00:00,1
Training_39572034.jpg,sorpresa,2022-09-04 23:00:00,9
Training_39599333.jpg,sorpresa,2022-09-18 05:00:00,0
Training_39605012.jpg,sorpresa,2022-09-29 05:00:00,9
Training_39663636.jpg,sorpresa,2022-09-09 15:00:00,1
Training_39671250.jpg,sorpresa,2022-09-04 08:00:00,4
Training_39750918.jpg,sorpresa,2022-09-19 22:00:00,5
Training_3976671.jpg,sorpresa,2022-09-27 17:00:00,4
Training_3981392.jpg,sorpresa,2022-09-14 02:00:00,3
Training_39825422.jpg,sorpresa,2022-09-19 07:00:00,7
Training_39862056.jpg,sorpresa,2022-09-04 20:00:00,3
Training_39877500.jpg,sorpresa,2022-09-01 11:00:00,8
Training_39913247.jpg,sorpresa,2022-09-13 16:00:00,4
Training_39930861.jpg,sorpresa,2022-09-23 21:00:00,5
Training_3993891.jpg,sorpresa,2022-09-11 06:00:00,7
Training_39944091.jpg,sorpresa,2022-09-17 09:00:00,5
Training_39959405.jpg,sorpresa,2022-09-17 13:00:00,8
Training_39959891.jpg,sorpresa,2022-09-23 18:00:00,7
Training_40002746.jpg,sorpresa,2022-09-19 14:00:00,2
Training_40031028.jpg,sorpresa,2022-09-09 19:00:00,9
Training_40117986.jpg,sorpresa,2022-09-11 05:00:00,8
Training_40235671.jpg,sorpresa,2022-09-11 04:00:00,10
Training_40243547.jpg,sorpresa,2022-09-19 13:00:00,2
Training_40245229.jpg,sorpresa,2022-09-03 02:00:00,4
Training_40246769.jpg,sorpresa,2022-09-25 14:00:00,9
Training_40389104.jpg,sorpresa,2022-09-30 03:00:00,4
Training_40414726.jpg,sorpresa,2022-09-11 05:00:00,9
Training_40448954.jpg,sorpresa,2022-09-04 22:00:00,7
Training_40488121.jpg,sorpresa,2022-09-11 07:00:00,2
Training_40526385.jpg,sorpresa,2022-09-07 21:00:00,6
Training_4057446.jpg,sorpresa,2022-09-10 02:00:00,2
Training_40580678.jpg,sorpresa,2022-09-27 00:00:00,6
Training_40653346.jpg,sorpresa,2022-09-09 13:00:00,3
Training_40751582.jpg,sorpresa,2022-09-21 12:00:00,0
Training_40757316.jpg,sorpresa,2022-09-13 21:00:00,10
Training_40781826.jpg,sorpresa,2022-09-21 05:00:00,2
Training_40783415.jpg,sorpresa,2022-09-05 10:00:00,1
Training_40791033.jpg,sorpresa,2022-09-25 23:00:00,6
Training_40834985.jpg,sorpresa,2022-09-27 16:00:00,2
Training_40862882.jpg,sorpresa,2022-09-09 05:00:00,6
Training_4086348.jpg,sorpresa,2022-09-15 14:00:00,10
Training_40920632.jpg,sorpresa,2022-09-06 10:00:00,7
Training_40940475.jpg,sorpresa,2022-09-06 16:00:00,7
Training_40985714.jpg,sorpresa,2022-09-01 23:00:00,1
Training_40986076.jpg,sorpresa,2022-09-30 22:00:00,9
Training_41004362.jpg,sorpresa,2022-09-28 21:00:00,5
Training_41052475.jpg,sorpresa,2022-09-11 20:00:00,5
Training_41073912.jpg,sorpresa,2022-09-05 16:00:00,8
Training_41078319.jpg,sorpresa,2022-09-20 13:00:00,0
Training_41080139.jpg,sorpresa,2022-09-15 10:00:00,5
Training_41128189.jpg,sorpresa,2022-09-07 23:00:00,3
Training_41144967.jpg,sorpresa,2022-09-16 17:00:00,8
Training_41150203.jpg,sorpresa,2022-09-08 09:00:00,5
Training_41189316.jpg,sorpresa,2022-09-24 06:00:00,7
Training_41190551.jpg,sorpresa,2022-09-04 23:00:00,4
Training_41233774.jpg,sorpresa,2022-09-24 19:00:00,7
Training_41260997.jpg,sorpresa,2022-09-07 01:00:00,9
Training_41310092.jpg,sorpresa,2022-09-25 23:00:00,1
Training_41347320.jpg,sorpresa,2022-09-08 10:00:00,1
Training_41381663.jpg,sorpresa,2022-09-07 10:00:00,10
Training_41416051.jpg,sorpresa,2022-09-12 04:00:00,4
Training_41454066.jpg,sorpresa,2022-09-17 02:00:00,8
Training_41461435.jpg,sorpresa,2022-09-23 00:00:00,2
Training_41486573.jpg,sorpresa,2022-09-15 16:00:00,1
Training_41592747.jpg,sorpresa,2022-09-12 18:00:00,2
Training_41633454.jpg,sorpresa,2022-09-24 23:00:00,5
Training_41654235.jpg,sorpresa,2022-09-30 06:00:00,4
Training_4166603.jpg,sorpresa,2022-09-15 09:00:00,6
Training_41673469.jpg,sorpresa,2022-09-10 19:00:00,6
Training_41715429.jpg,sorpresa,2022-09-04 00:00:00,10
Training_41717063.jpg,sorpresa,2022-09-02 15:00:00,1
Training_41749867.jpg,sorpresa,2022-09-01 21:00:00,2
Training_41765216.jpg,sorpresa,2022-09-08 16:00:00,0
Training_41773435.jpg,sorpresa,2022-09-28 04:00:00,6
Training_41782409.jpg,sorpresa,2022-09-26 14:00:00,0
Training_41793202.jpg,sorpresa,2022-09-27 03:00:00,3
Training_41838590.jpg,sorpresa,2022-09-24 06:00:00,4
Training_41850025.jpg,sorpresa,2022-09-07 17:00:00,5
Training_41859921.jpg,sorpresa,2022-09-22 14:00:00,1
Training_41882557.jpg,sorpresa,2022-09-17 05:00:00,3
Training_4188746.jpg,sorpresa,2022-09-04 16:00:00,2
Training_41892633.jpg,sorpresa,2022-09-12 05:00:00,8
Training_41931319.jpg,sorpresa,2022-09-28 03:00:00,10
Training_42011223.jpg,sorpresa,2022-09-13 11:00:00,6
Training_42064379.jpg,sorpresa,2022-09-25 14:00:00,5
Training_42079843.jpg,sorpresa,2022-09-29 09:00:00,3
Training_42095143.jpg,sorpresa,2022-09-23 14:00:00,8
Training_42106357.jpg,sorpresa,2022-09-10 00:00:00,9
Training_42107103.jpg,sorpresa,2022-09-06 10:00:00,7
Training_42143192.jpg,sorpresa,2022-09-05 10:00:00,1
Training_42170050.jpg,sorpresa,2022-09-11 07:00:00,5
Training_42185251.jpg,sorpresa,2022-09-13 23:00:00,10
Training_42208493.jpg,sorpresa,2022-09-17 00:00:00,10
Training_42220694.jpg,sorpresa,2022-09-28 09:00:00,10
Training_42331850.jpg,sorpresa,2022-09-08 23:00:00,1
Training_42375836.jpg,sorpresa,2022-09-22 01:00:00,9
Training_42389923.jpg,sorpresa,2022-09-09 11:00:00,4
Training_42390886.jpg,sorpresa,2022-09-15 07:00:00,8
Training_4241438.jpg,sorpresa,2022-09-16 02:00:00,0
Training_42425580.jpg,sorpresa,2022-09-18 01:00:00,9
Training_42430989.jpg,sorpresa,2022-09-13 07:00:00,10
Training_42447445.jpg,sorpresa,2022-09-09 02:00:00,1
Training_4246850.jpg,sorpresa,2022-09-27 12:00:00,2
Training_42514561.jpg,sorpresa,2022-09-20 06:00:00,5
Training_4251593.jpg,sorpresa,2022-09-09 14:00:00,4
Training_42541083.jpg,sorpresa,2022-09-17 11:00:00,6
Training_42561846.jpg,sorpresa,2022-09-24 14:00:00,1
Training_42626864.jpg,sorpresa,2022-09-07 13:00:00,1
Training_42720605.jpg,sorpresa,2022-09-14 08:00:00,8
Training_42726789.jpg,sorpresa,2022-09-05 00:00:00,10
Training_42793883.jpg,sorpresa,2022-09-20 22:00:00,10
Training_42828464.jpg,sorpresa,2022-09-03 21:00:00,1
Training_4284635.jpg,sorpresa,2022-09-10 01:00:00,3
Training_42876931.jpg,sorpresa,2022-09-02 06:00:00,0
Training_42877720.jpg,sorpresa,2022-09-09 11:00:00,10
Training_42928724.jpg,sorpresa,2022-09-13 17:00:00,3
Training_42975218.jpg,sorpresa,2022-09-21 02:00:00,7
Training_4300165.jpg,sorpresa,2022-09-02 01:00:00,8
Training_43002756.jpg,sorpresa,2022-09-13 07:00:00,8
Training_43012259.jpg,sorpresa,2022-09-03 00:00:00,3
Training_43049468.jpg,sorpresa,2022-09-21 10:00:00,1
Training_43050072.jpg,sorpresa,2022-09-25 23:00:00,6
Training_43084210.jpg,sorpresa,2022-09-08 10:00:00,1
Training_43087527.jpg,sorpresa,2022-09-20 03:00:00,5
Training_43124633.jpg,sorpresa,2022-09-14 01:00:00,5
Training_43125266.jpg,sorpresa,2022-09-14 14:00:00,0
Training_43146925.jpg,sorpresa,2022-09-19 18:00:00,6
Training_43156034.jpg,sorpresa,2022-09-14 05:00:00,10
Training_43178425.jpg,sorpresa,2022-09-25 07:00:00,5
Training_43203633.jpg,sorpresa,2022-09-20 11:00:00,2
Training_43204737.jpg,sorpresa,2022-09-29 00:00:00,8
Training_43222890.jpg,sorpresa,2022-09-19 09:00:00,5
Training_43243439.jpg,sorpresa,2022-09-09 21:00:00,2
Training_43247657.jpg,sorpresa,2022-09-03 12:00:00,4
Training_43280969.jpg,sorpresa,2022-09-24 11:00:00,6
Training_43305160.jpg,sorpresa,2022-09-30 03:00:00,6
Training_43327977.jpg,sorpresa,2022-09-07 19:00:00,6
Training_43403960.jpg,sorpresa,2022-09-27 08:00:00,5
Training_43416683.jpg,sorpresa,2022-09-13 16:00:00,7
Training_43425295.jpg,sorpresa,2022-09-05 03:00:00,6
Training_43455838.jpg,sorpresa,2022-09-06 12:00:00,6
Training_43457096.jpg,sorpresa,2022-09-04 00:00:00,3
Training_43520445.jpg,sorpresa,2022-09-06 22:00:00,4
Training_43528776.jpg,sorpresa,2022-09-21 16:00:00,0
Training_43587560.jpg,sorpresa,2022-09-05 01:00:00,10
Training_43624263.jpg,sorpresa,2022-09-22 23:00:00,5
Training_43631724.jpg,sorpresa,2022-09-10 10:00:00,0
Training_43634945.jpg,sorpresa,2022-09-21 00:00:00,1
Training_43664635.jpg,sorpresa,2022-09-21 14:00:00,0
Training_43675133.jpg,sorpresa,2022-09-05 18:00:00,2
Training_43829137.jpg,sorpresa,2022-09-14 19:00:00,5
Training_438558.jpg,sorpresa,2022-09-12 08:00:00,9
Training_43878792.jpg,sorpresa,2022-09-17 00:00:00,10
Training_43916588.jpg,sorpresa,2022-09-03 20:00:00,2
Training_43936248.jpg,sorpresa,2022-09-06 05:00:00,2
Training_43937890.jpg,emocion_desconocida,2022-09-06 02:00:00,7
Training_43972696.jpg,sorpresa,2022-10-01 03:00:00,6
Training_44013062.jpg,sorpresa,2022-09-28 16:00:00,8
Training_44060909.jpg,sorpresa,2022-09-22 00:00:00,2
Training_4406154.jpg,sorpresa,2022-09-16 09:00:00,2
Training_44083.jpg,sorpresa,2022-09-08 17:00:00,7
Training_44090588.jpg,sorpresa,2022-09-01 09:00:00,2
Training_44094871.jpg,sorpresa,2022-09-26 04:00:00,8
Training_44095514.jpg,sorpresa,2022-09-04 10:00:00,6
Training_44137466.jpg,sorpresa,2022-09-27 01:00:00,1
Training_44160026.jpg,sorpresa,2022-09-20 12:00:00,9
Training_44162804.jpg,sorpresa,2022-09-15 10:00:00,7
Training_44186778.jpg,sorpresa,2022-09-17 05:00:00,2
Training_44188093.jpg,sorpresa,2022-09-05 15:00:00,1
Training_44256987.jpg,sorpresa,2022-09-24 05:00:00,0
Training_44340407.jpg,sorpresa,2022-09-12 15:00:00,3
Training_44406876.jpg,sorpresa,2022-09-05 03:00:00,0
Training_44421785.jpg,sorpresa,2022-09-11 05:00:00,10
Training_44465081.jpg,sorpresa,2022-09-17 23:00:00,2
Training_44472707.jpg,sorpresa,2022-09-04 11:00:00,6
Training_44495606.jpg,sorpresa,2022-09-11 06:00:00,0
Training_44548609.jpg,sorpresa,2022-09-15 20:00:00,3
Training_44598285.jpg,sorpresa,2022-09-28 17:00:00,2
Training_44638924.jpg,sorpresa,2022-09-29 09:00:00,9
Training_4473132.jpg,sorpresa,2022-09-28 10:00:00,9
Training_4473463.jpg,sorpresa,2022-09-14 11:00:00,10
Training_44786113.jpg,sorpresa,2022-09-24 21:00:00,10
Training_44794745.jpg,sorpresa,2022-09-25 11:00:00,3
Training_44835169.jpg,sorpresa,2022-09-13 12:00:00,8
Training_44860161.jpg,sorpresa,2022-09-25 03:00:00,9
Training_44876585.jpg,sorpresa,2022-09-03 04:00:00,10
Training_44900443.jpg,sorpresa,2022-09-17 00:00:00,7
Training_44905175.jpg,sorpresa,2022-09-12 16:00:00,4
Training_4491444.jpg,sorpresa,2022-09-22 01:00:00,5
Training_44946258.jpg,sorpresa,2022-09-19 14:00:00,9
Training_44959101.jpg,sorpresa,2022-09-24 09:00:00,5
Training_44989896.jpg,sorpresa,2022-09-29 12:00:00,1
Training_45003619.jpg,sorpresa,2022-09-09 14:00:00,10
Training_45005389.jpg,sorpresa,2022-09-29 12:00:00,8
Training_45050078.jpg,sorpresa,2022-09-10 20:00:00,5
Training_45096582.jpg,sorpresa,2022-09-29 03:00:00,8
Training_45102794.jpg,sorpresa,2022-10-01 06:00:00,7
Training_45143220.jpg,sorpresa,2022-09-17 04:00:00,4
Training_45302594.jpg,sorpresa,2022-09-27 03:00:00,10
Training_45315257.jpg,sorpresa,2022-09-04 23:00:00,9
Training_45333623.jpg,sorpresa,2022-09-11 08:00:00,4
Training_45342658.jpg,sorpresa,2022-09-02 03:00:00,0
Training_45360576.jpg,sorpresa,2022-09-18 06:00:00,7
Training_4538037.jpg,sorpresa,2022-09-26 19:00:00,10
Training_45380738.jpg,sorpresa,2022-09-15 15:00:00,6
Training_4544515.jpg,sorpresa,2022-09-18 05:00:00,1
Training_45454524.jpg,sorpresa,2022-09-23 01:00:00,0
Training_4546249.jpg,sorpresa,2022-09-18 10:00:00,2
Training_45480019.jpg,sorpresa,2022-09-28 08:00:00,4
Training_45480929.jpg,sorpresa,2022-09-29 21:00:00,0
Training_45491312.jpg,sorpresa,2022-09-19 18:00:00,5
Training_45571035.jpg,sorpresa,2022-09-26 07:00:00,6
Training_45586531.jpg,sorpresa,2022-09-22 05:00:00,6
Training_45596562.jpg,sorpresa,2022-09-27 01:00:00,2
Training_45627744.jpg,sorpresa,2022-09-10 20:00:00,8
Training_45674569.jpg,sorpresa,2022-09-19 14:00:00,5
Training_45698027.jpg,sorpresa,2022-09-15 03:00:00,8
Training_45710402.jpg,sorpresa,2022-09-27 17:00:00,7
Training_45732337.jpg,sorpresa,2022-09-24 00:00:00,4
Training_45750183.jpg,sorpresa,2022-09-30 11:00:00,1
Training_45752494.jpg,sorpresa,2022-09-13 22:00:00,10
Training_45761780.jpg,sorpresa,2022-09-30 03:00:00,1
Training_45823592.jpg,sorpresa,2022-09-09 13:00:00,5
Training_45855637.jpg,sorpresa,2022-09-20 03:00:00,5
Training_45867116.jpg,sorpresa,2022-09-27 15:00:00,10
Training_45891039.jpg,sorpresa,2022-09-28 22:00:00,8
Training_46030826.jpg,sorpresa,2022-09-30 08:00:00,0
Training_46033422.jpg,sorpresa,2022-10-01 05:00:00,7
Training_46088962.jpg,sorpresa,2022-09-12 13:00:00,10
Training_46170635.jpg,sorpresa,2022-09-19 18:00:00,3
Training_46244487.jpg,sorpresa,2022-09-16 22:00:00,2
Training_46252058.jpg,sorpresa,2022-09-28 05:00:00,7
Training_46272919.jpg,sorpresa,2022-09-26 03:00:00,10
Training_46294762.jpg,sorpresa,2022-09-25 11:00:00,9
Training_46321872.jpg,sorpresa,2022-09-19 15:00:00,9
Training_46340394.jpg,sorpresa,2022-09-26 18:00:00,1
Training_46380658.jpg,sorpresa,2022-09-12 06:00:00,9
Training_46386777.jpg,sorpresa,2022-09-21 15:00:00,7
Training_46422517.jpg,sorpresa,2022-09-26 07:00:00,6
Training_46423141.jpg,sorpresa,2022-09-17 23:00:00,5
Training_46469797.jpg,sorpresa,2022-09-28 15:00:00,9
Training_464732.jpg,sorpresa,2022-09-25 14:00:00,3
Training_46556341.jpg,sorpresa,2022-09-21 04:00:00,0
Training_46578217.jpg,sorpresa,2022-09-21 15:00:00,6
Training_46699950.jpg,sorpresa,2022-09-03 14:00:00,8
Training_46777202.jpg,sorpresa,2022-09-29 17:00:00,8
Training_46785251.jpg,sorpresa,2022-09-22 20:00:00,5
Training_4680465.jpg,sorpresa,2022-09-25 00:00:00,8
Training_46811601.jpg,sorpresa,2022-09-15 18:00:00,3
Training_46829487.jpg,sorpresa,2022-09-16 20:00:00,0
Training_4684848.jpg,sorpresa,2022-09-04 12:00:00,3
Training_46869051.jpg,sorpresa,2022-09-20 23:00:00,8
Training_46894350.jpg,sorpresa,2022-09-26 17:00:00,0
Training_46946490.jpg,sorpresa,2022-09-02 16:00:00,1
Training_46951693.jpg,sorpresa,2022-09-23 14:00:00,2
Training_46992550.jpg,sorpresa,2022-09-23 20:00:00,3
Training_47016746.jpg,sorpresa,2022-09-14 11:00:00,7
Training_47066446.jpg,sorpresa,2022-09-11 13:00:00,0
Training_47076030.jpg,sorpresa,2022-09-04 20:00:00,10
Training_47094572.jpg,sorpresa,2022-09-02 03:00:00,9
Training_47106157.jpg,sorpresa,2022-09-25 11:00:00,9
Training_47131557.jpg,sorpresa,2022-09-26 03:00:00,1
Training_47152690.jpg,sorpresa,2022-09-26 22:00:00,1
Training_47171159.jpg,sorpresa,2022-09-22 14:00:00,9
Training_47223281.jpg,sorpresa,2022-09-27 20:00:00,5
Training_47244276.jpg,sorpresa,2022-09-17 22:00:00,6
Training_47294092.jpg,sorpresa,2022-09-04 15:00:00,3
Training_4730498.jpg,sorpresa,2022-09-15 19:00:00,6
Training_47306233.jpg,sorpresa,2022-09-03 05:00:00,8
Training_47389304.jpg,sorpresa,2022-09-27 06:00:00,9
Training_47392063.jpg,sorpresa,2022-09-18 18:00:00,2
Training_47392259.jpg,sorpresa,2022-09-11 05:00:00,4
Training_47398821.jpg,sorpresa,2022-09-08 05:00:00,0
Training_47418678.jpg,sorpresa,2022-09-29 00:00:00,5
Training_47454806.jpg,sorpresa,2022-09-11 09:00:00,0
Training_47466858.jpg,sorpresa,2022-09-09 12:00:00,6
Training_47501251.jpg,sorpresa,2022-09-21 07:00:00,10
Training_47527891.jpg,sorpresa,2022-09-29 22:00:00,5
Training_47528661.jpg,sorpresa,2022-09-28 05:00:00,8
Training_47538569.jpg,sorpresa,2022-09-05 15:00:00,6
Training_47558346.jpg,sorpresa,2022-09-03 09:00:00,2
Training_47585928.jpg,sorpresa,2022-09-25 15:00:00,3
Training_4761058.jpg,sorpresa,2022-09-23 06:00:00,3
Training_47615764.jpg,sorpresa,2022-09-22 01:00:00,5
Training_47638856.jpg,sorpresa,2022-09-03 17:00:00,4
Training_47653657.jpg,sorpresa,2022-09-28 06:00:00,7
Training_47661010.jpg,sorpresa,2022-10-01 03:00:00,9
Training_4766392.jpg,emocion_desconocida,2022-09-21 11:00:00,10
Training_47682361.jpg,sorpresa,2022-09-05 12:00:00,4
Training_47721830.jpg,sorpresa,2022-09-02 15:00:00,4
Training_47727747.jpg,sorpresa,2022-09-15 23:00:00,2
Training_4780479.jpg,sorpresa,2022-09-27 08:00:00,9
Training_47850514.jpg,sorpresa,2022-09-28 09:00:00,3
Training_47921538.jpg,sorpresa,2022-09-19 03:00:00,10
Training_47936692.jpg,sorpresa,2022-09-19 18:00:00,3
Training_47945906.jpg,sorpresa,2022-09-17 04:00:00,7
Training_47955225.jpg,sorpresa,2022-09-10 11:00:00,5
Training_47957417.jpg,sorpresa,2022-09-16 08:00:00,0
Training_47997415.jpg,sorpresa,2022-09-23 10:00:00,9
Training_48022185.jpg,sorpresa,2022-09-23 06:00:00,3
Training_48037550.jpg,sorpresa,2022-09-18 11:00:00,9
Training_48128835.jpg,sorpresa,2022-09-06 17:00:00,3
Training_48277430.jpg,sorpresa,2022-09-30 07:00:00,6
Training_48305501.jpg,sorpresa,2022-09-28 17:00:00,6
Training_48311626.jpg,sorpresa,2022-09-22 22:00:00,0
Training_48335609.jpg,sorpresa,2022-09-19 04:00:00,10
Training_48403842.jpg,sorpresa,2022-09-05 00:00:00,8
Training_48424782.jpg,sorpresa,2022-09-15 16:00:00,2
Training_484328.jpg,sorpresa,2022-09-20 18:00:00,3
Training_48503407.jpg,sorpresa,2022-09-21 21:00:00,2
Training_48517377.jpg,sorpresa,2022-09-09 10:00:00,7
Training_48523086.jpg,sorpresa,2022-09-16 13:00:00,9
Training_48632546.jpg,sorpresa,2022-09-22 19:00:00,8
Training_48641450.jpg,sorpresa,2022-09-15 07:00:00,3
Training_48668334.jpg,sorpresa,2022-09-18 13:00:00,7
Training_48696003.jpg,sorpresa,2022-09-06 10:00:00,3
Training_48715959.jpg,sorpresa,2022-09-04 09:00:00,6
Training_48749875.jpg,sorpresa,2022-09-26 06:00:00,6
Training_4883619.jpg,sorpresa,2022-09-12 16:00:00,3
Training_48872084.jpg,sorpresa,2022-09-27 19:00:00,3
Training_48909618.jpg,sorpresa,2022-09-24 12:00:00,7
Training_48913584.jpg,sorpresa,2022-09-16 09:00:00,6
Training_48914569.jpg,sorpresa,2022-09-05 22:00:00,6
Training_4897533.jpg,sorpresa,2022-09-24 14:00:00,10
Training_48991307.jpg,sorpresa,2022-09-12 21:00:00,10
Training_49020564.jpg,sorpresa,2022-09-08 02:00:00,1
Training_49045957.jpg,sorpresa,2022-09-19 06:00:00,7
Training_49074853.jpg,sorpresa,2022-09-22 18:00:00,7
