t_id,atraccion,comienzo_atraccion,tiempo_de_espera,id_visitante
Training_51794551.jpg,Jardín de las Hadas,600,8,897
Training_62631570.jpg,Viaje al Centro de la Tierra,137,12,897
Training_66363764.jpg,Cascada Encantada,351,13,897
Training_73494423.jpg,Tirolina Extrema,113,11,897
Training_78565033.jpg,Mundo de las Maravillas,700,11,897
Training_97962356.jpg,Circuito Veloz,53,18,897
Training_31009105.jpg,Laberinto de Sueños,175,17,897
Training_42452994.jpg,Cohetes Galácticos,428,16,897
Training_48686190.jpg,Jardín de las Hadas,191,15,897
Training_59083824.jpg,Simulador Espacial 3D,393,17,897
Training_6832756.jpg,Tren del Terror,383,21,897
Training_87691484.jpg,Rueda de la Fortuna,310,6,897
Training_90868801.jpg,Vuelo Mágico,456,19,897
PrivateTest_50558991.jpg,Gran Caída Libre,58,17,897
PublicTest_54146920.jpg,Rápido del Trueno,471,10,897
PrivateTest_17770974.jpg,Rueda de la Fortuna,606,15,897
PrivateTest_22689070.jpg,Vuelta al Mundo en 80 Días,159,12,897
PublicTest_28340669.jpg,Vuelta al Mundo en 80 Días,16,17,897
Training_13124370.jpg,Rueda de la Fortuna,114,13,898
Training_15292703.jpg,Dragón Volador,187,18,898
Training_25768878.jpg,Mundo de las Maravillas,391,16,898
Training_45610444.jpg,Carrusel Encantado,250,12,898
Training_65594385.jpg,Circuito Veloz,437,11,898
Training_13279975.jpg,Espejos de la Risueña,333,16,898
Training_31468317.jpg,Circus Fantástico,248,10,898
Training_58062620.jpg,Barco Pirata Misterioso,373,17,898
Training_60786327.jpg,Jardín de las Hadas,28,12,898
Training_75769507.jpg,Aventuras Acuáticas,710,11,898
Training_81807299.jpg,Caravana de Aventuras,253,10,898
Training_98527754.jpg,Cascada Encantada,510,10,898
Training_44628975.jpg,Simulador Espacial 3D,614,9,898
Training_62876837.jpg,Dragón Volador,238,12,898
Training_73695325.jpg,Aventuras Acuáticas,7,11,898
PublicTest_65825726.jpg,Cúpula Estelar,463,10,898
PrivateTest_1735299.jpg,Araña Saltarina,144,14,898
PrivateTest_80596336.jpg,Montaña Rusa de la Luna,400,15,898
PrivateTest_41813428.jpg,Vuelta al Mundo en 80 Días,184,4,898
PublicTest_39982771.jpg,Fiesta de los Dulces,151,17,898
PrivateTest_34468339.jpg,Gran Caída Libre,658,7,898
Training_13514662.jpg,Rueda de la Fortuna,444,13,899
Training_40559352.jpg,Circuito Veloz,457,15,899
Training_4433687.jpg,Safari Salvaje,208,12,899
Training_59776362.jpg,Aventuras Acuáticas,444,7,899
Training_60085953.jpg,Dragón Volador,51,9,899
Training_62550426.jpg,Tirolina Extrema,433,15,899
Training_74863333.jpg,Espejos de la Risueña,120,13,899
Training_87963774.jpg,Caravana de Aventuras,379,15,899
Training_93727882.jpg,Simulador Espacial 3D,252,12,899
Training_94616499.jpg,Cohetes Galácticos,330,17,899
Training_11705678.jpg,Torbellino Espacial,456,6,899
Training_18204861.jpg,Fiesta de los Dulces,166,14,899
Training_59908954.jpg,Carrera de Autos Locos,605,7,899
Training_98167326.jpg,Circuito Veloz,600,8,899
Training_42828464.jpg,Espejos de la Risueña,62,11,899
Training_47721830.jpg,Cascada Encantada,32,20,899
PublicTest_3153715.jpg,Carrusel Encantado,5,19,899
PublicTest_95720350.jpg,Torbellino Espacial,315,17,899
PublicTest_36699377.jpg,Carros Chocones Divertidos,175,13,899
PrivateTest_83773941.jpg,Araña Saltarina,26,7,899
PrivateTest_11898126.jpg,Aventuras Acuáticas,351,11,899
Training_1409503.jpg,Araña Saltarina,49,7,900
Training_18019105.jpg,Tobogán del Arco Iris,55,10,900
Training_41692966.jpg,Cascada Encantada,468,13,900
Training_50536505.jpg,Gran Caída Libre,490,9,900
Training_56457800.jpg,Gran Caída Libre,160,3,900
Training_62951660.jpg,Tobogán del Arco Iris,85,15,900
Training_70240309.jpg,Aventuras Acuáticas,585,9,900
Training_84699374.jpg,Araña Saltarina,613,13,900
Training_2214250.jpg,Selva Encantada,26,7,900
Training_44097962.jpg,Aventuras Acuáticas,203,13,900
Training_25721710.jpg,Vuelo Mágico,454,9,900
Training_7401108.jpg,Rueda de la Fortuna,248,20,900
Training_75799681.jpg,Rueda de la Fortuna,235,25,900
Training_80803992.jpg,Fiesta de los Dulces,493,14,900
Training_60405484.jpg,Cascada Encantada,194,8,900
PrivateTest_91724364.jpg,Cohetes Galácticos,552,18,900
PublicTest_20632333.jpg,Carrusel Encantado,379,6,900
PrivateTest_16934951.jpg,Viaje al Centro de la Tierra,24,13,900
Training_14426728.jpg,Carrera de Autos Locos,415,9,901
Training_45117754.jpg,Selva Encantada,708,16,901
Training_68359382.jpg,Rápido del Trueno,373,13,901
Training_69525234.jpg,Torbellino Espacial,294,16,901
Training_83147355.jpg,Selva Encantada,356,13,901
Training_90104900.jpg,Tren del Terror,710,13,901
Training_9150638.jpg,Carrusel Encantado,341,15,901
Training_15844407.jpg,Fiesta de los Dulces,606,8,901
Training_29684319.jpg,Simulador Espacial 3D,414,12,901
Training_3091752.jpg,Tobogán del Arco Iris,249,15,901
Training_59087944.jpg,Rápido del Trueno,149,11,901
Training_67747054.jpg,Circuito Veloz,587,12,901
Training_81983336.jpg,Selva Encantada,425,14,901
Training_96163603.jpg,Cascada Encantada,511,18,901
Training_33592209.jpg,Carros Chocones Divertidos,702,17,901
Training_65108656.jpg,Montaña Rusa de la Luna,692,15,901
Training_71649758.jpg,Carros Chocones Divertidos,384,13,901
Training_88107126.jpg,Aventuras Acuáticas,395,11,901
Training_37135853.jpg,Caravana de Aventuras,260,16,901
Training_87607009.jpg,Tirolina Extrema,555,10,901
PublicTest_27318961.jpg,Circus Fantástico,611,12,901
PrivateTest_63836308.jpg,Circus Fantástico,300,17,901
Training_15268276.jpg,Circus Fantástico,537,7,902
Training_55676311.jpg,Montaña Rusa de la Luna,571,14,902
Training_59138520.jpg,Carros Chocones Divertidos,129,13,902
Training_63664393.jpg,Tren del Terror,91,12,902
Training_68367519.jpg,Safari Salvaje,54,7,902
Training_70610255.jpg,Cúpula Estelar,36,10,902
Training_80254018.jpg,Cine 4D Emocionante,427,9,902
Training_82667752.jpg,Tren del Terror,315,6,902
Training_97984360.jpg,Viaje al Centro de la Tierra,315,7,902
Training_23537726.jpg,Vuelta al Mundo en 80 Días,566,19,902
Training_3301531.jpg,Jardín de las Hadas,52,8,902
Training_16359160.jpg,Dragón Volador,156,19,902
Training_40914926.jpg,Cohetes Galácticos,274,17,902
Training_50524292.jpg,Cúpula Estelar,317,15,902
Training_65887072.jpg,Laberinto de Sueños,637,8,902
Training_50128878.jpg,Circus Fantástico,620,16,902
Training_69915378.jpg,Cascada Encantada,622,14,902
PublicTest_41247372.jpg,Mansión Embrujada,147,13,902
PublicTest_42861467.jpg,Vuelta al Mundo en 80 Días,24,16,902
PrivateTest_85001134.jpg,Vuelta al Mundo en 80 Días,691,13,902
PublicTest_49324808.jpg,Tirolina Extrema,74,14,902
PrivateTest_3628332.jpg,Fiesta de los Dulces,496,21,902
Training_15365662.jpg,Tirolina Extrema,180,10,903
Training_21958100.jpg,Carrusel Encantado,573,21,903
Training_25118237.jpg,Cúpula Estelar,314,15,903
Training_29706177.jpg,Cúpula Estelar,281,10,903
Training_40692346.jpg,Araña Saltarina,391,13,903
Training_61349649.jpg,Vuelo Mágico,628,15,903
Training_9022394.jpg,Tirolina Extrema,481,19,903
Training_92317321.jpg,Tobogán del Arco Iris,530,8,903
Training_46371783.jpg,Vuelo Mágico,717,15,903
Training_72235770.jpg,Aventuras Acuáticas,552,8,903
Training_17097538.jpg,Selva Encantada,460,6,903
Training_50709669.jpg,Rueda de la Fortuna,677,15,903
Training_58379977.jpg,Selva Encantada,437,12,903
Training_76430810.jpg,Cúpula Estelar,92,18,903
PrivateTest_73918107.jpg,Montaña Rusa de la Luna,326,13,903
PrivateTest_52177909.jpg,Carros Chocones Divertidos,296,16,903
PrivateTest_30923837.jpg,Espejos de la Risueña,501,4,903
PublicTest_94841947.jpg,Simulador Espacial 3D,591,17,903
PublicTest_18285200.jpg,Cohetes Galácticos,241,11,903
Training_15550634.jpg,Tobogán del Arco Iris,498,7,904
Training_17556659.jpg,Caravana de Aventuras,434,13,904
Training_25286867.jpg,Gran Caída Libre,253,12,904
Training_31971836.jpg,Mansión Embrujada,386,12,904
Training_36185530.jpg,Caravana de Aventuras,410,9,904
Training_4917083.jpg,Mundo de las Maravillas,567,19,904
Training_54049121.jpg,Caravana de Aventuras,176,13,904
Training_88272074.jpg,Vuelo Mágico,406,7,904
Training_92088968.jpg,Safari Salvaje,210,13,904
Training_20649277.jpg,Laberinto de Sueños,468,13,904
Training_39695497.jpg,Fiesta de los Dulces,242,14,904
Training_41487683.jpg,Vuelo Mágico,482,9,904
Training_73798351.jpg,Vuelo Mágico,123,8,904
Training_90259213.jpg,Vuelo Mágico,404,15,904
Training_9865431.jpg,Carrusel Encantado,637,9,904
Training_64995299.jpg,Carrera de Autos Locos,219,14,904
PublicTest_60827120.jpg,Circus Fantástico,469,13,904
PrivateTest_99186363.jpg,Caravana de Aventuras,603,10,904
Training_15617723.jpg,Circuito Veloz,29,11,905
Training_22055762.jpg,Gran Caída Libre,209,13,905
Training_59270176.jpg,Vuelo Mágico,151,3,905
Training_784942.jpg,Carrusel Encantado,378,15,905
Training_92214730.jpg,Vuelta al Mundo en 80 Días,471,20,905
Training_61600444.jpg,Carrera de Autos Locos,323,14,905
Training_96851033.jpg,Espejos de la Risueña,698,5,905
Training_1068344.jpg,Mansión Embrujada,260,6,905
Training_11527318.jpg,Circus Fantástico,139,10,905
Training_46872103.jpg,Tobogán del Arco Iris,10,12,905
Training_6338087.jpg,Cúpula Estelar,617,8,905
Training_31651031.jpg,Montaña Rusa de la Luna,16,12,905
Training_58915379.jpg,Circuito Veloz,487,13,905
PublicTest_63159695.jpg,Espejos de la Risueña,588,11,905
PublicTest_53807292.jpg,Laberinto de Sueños,3,11,905
PublicTest_8153825.jpg,Montaña Rusa de la Luna,408,16,905
Training_15984272.jpg,Viaje al Centro de la Tierra,656,12,906
Training_16762707.jpg,Carrusel Encantado,499,12,906
Training_29749118.jpg,Rápido del Trueno,531,8,906
Training_42694420.jpg,Tren del Terror,703,7,906
Training_50658195.jpg,Cúpula Estelar,485,6,906
Training_64622460.jpg,Tirolina Extrema,300,19,906
Training_69436045.jpg,Mansión Embrujada,246,10,906
Training_81101693.jpg,Tren del Terror,348,14,906
Training_87183410.jpg,Viaje al Centro de la Tierra,31,14,906
Training_91659715.jpg,Mundo de las Maravillas,577,12,906
Training_12609029.jpg,Circus Fantástico,306,14,906
Training_49352931.jpg,Vuelta al Mundo en 80 Días,345,11,906
Training_57534076.jpg,Carrera de Autos Locos,467,14,906
Training_96226908.jpg,Cascada Encantada,241,13,906
PrivateTest_55599585.jpg,Tirolina Extrema,493,11,906
PublicTest_57708094.jpg,Circus Fantástico,318,18,906
PrivateTest_43207789.jpg,Vuelta al Mundo en 80 Días,162,10,906
Training_16424147.jpg,Torbellino Espacial,222,13,907
Training_26847334.jpg,Araña Saltarina,703,8,907
Training_49735582.jpg,Carros Chocones Divertidos,618,17,907
Training_66920113.jpg,Montaña del Misterio,496,16,907
Training_78206556.jpg,Viaje al Centro de la Tierra,163,15,907
Training_97117539.jpg,Fiesta de los Dulces,391,15,907
Training_9722329.jpg,Gran Caída Libre,222,11,907
Training_4563196.jpg,Caravana de Aventuras,291,13,907
Training_94337620.jpg,Dragón Volador,387,13,907
Training_97472978.jpg,Cúpula Estelar,481,16,907
Training_37038672.jpg,Cascada Encantada,702,15,907
Training_73535020.jpg,Barco Pirata Misterioso,96,12,907
Training_15950.jpg,Simulador Espacial 3D,42,18,907
Training_19989246.jpg,Viaje al Centro de la Tierra,246,16,907
Training_4975127.jpg,Torbellino Espacial,437,12,907
PrivateTest_25630075.jpg,Circus Fantástico,568,7,907
Training_16506360.jpg,Vuelo Mágico,466,16,908
Training_20065066.jpg,Carrera de Autos Locos,554,11,908
Training_22398160.jpg,Fiesta de los Dulces,439,16,908
Training_2470912.jpg,Carrera de Autos Locos,395,10,908
Training_2607621.jpg,Safari Salvaje,425,12,908
Training_83340265.jpg,Aventuras Acuáticas,156,16,908
Training_41832314.jpg,Simulador Espacial 3D,187,20,908
Training_5185685.jpg,Cascada Encantada,692,12,908
Training_66048458.jpg,Safari Salvaje,132,6,908
Training_86582515.jpg,Vuelo Mágico,73,14,908
Training_99139714.jpg,Cine 4D Emocionante,190,8,908
Training_17156208.jpg,Rueda de la Fortuna,184,18,908
Training_951355.jpg,Tirolina Extrema,522,11,908
Training_1428120.jpg,Tren del Terror,332,15,908
Training_16805119.jpg,Torbellino Espacial,422,20,908
PublicTest_94454233.jpg,Laberinto de Sueños,91,6,908
PublicTest_79893432.jpg,Gran Caída Libre,16,10,908
PublicTest_8970135.jpg,Tren del Terror,133,10,908
Training_16768661.jpg,Dragón Volador,372,8,909
Training_23544647.jpg,Barco Pirata Misterioso,333,8,909
Training_27845425.jpg,Cascada Encantada,539,7,909
Training_50451961.jpg,Aventuras Acuáticas,191,15,909
Training_51671445.jpg,Cine 4D Emocionante,3,18,909
Training_6928645.jpg,Vuelta al Mundo en 80 Días,361,20,909
Training_74038421.jpg,Selva Encantada,489,10,909
Training_92677532.jpg,Vuelo Mágico,641,6,909
Training_94989428.jpg,Montaña Rusa de la Luna,345,12,909
Training_97903432.jpg,Carrera de Autos Locos,525,12,909
Training_38916565.jpg,Espejos de la Risueña,618,14,909
Training_45112173.jpg,Vuelta al Mundo en 80 Días,483,12,909
Training_7037926.jpg,Selva Encantada,404,15,909
Training_70809097.jpg,Montaña Rusa de la Luna,668,10,909
Training_49446992.jpg,Mundo de las Maravillas,411,8,909
Training_7185131.jpg,Tobogán del Arco Iris,560,14,909
PublicTest_37316865.jpg,Cascada Encantada,610,13,909
PublicTest_46537524.jpg,Tren del Terror,22,16,909
PrivateTest_89777490.jpg,Cine 4D Emocionante,578,16,909
PublicTest_85809857.jpg,Vuelta al Mundo en 80 Días,320,12,909
Training_17205701.jpg,Barco Pirata Misterioso,150,15,910
Training_18433027.jpg,Cohetes Galácticos,122,12,910
Training_19914109.jpg,Tobogán del Arco Iris,468,13,910
Training_21786163.jpg,Tirolina Extrema,21,16,910
Training_31813241.jpg,Montaña del Misterio,179,14,910
Training_36209610.jpg,Dragón Volador,269,10,910
Training_3646207.jpg,Mundo de las Maravillas,202,19,910
Training_42783503.jpg,Viaje al Centro de la Tierra,121,12,910
Training_44967998.jpg,Tobogán del Arco Iris,620,13,910
Training_8220765.jpg,Tirolina Extrema,308,16,910
Training_88965286.jpg,Montaña Rusa de la Luna,584,11,910
Training_9062090.jpg,Cine 4D Emocionante,388,18,910
Training_269688.jpg,Selva Encantada,469,12,910
Training_47079804.jpg,Rápido del Trueno,600,7,910
Training_72686010.jpg,Rápido del Trueno,571,13,910
Training_81534147.jpg,Safari Salvaje,441,9,910
Training_84946488.jpg,Vuelo Mágico,110,15,910
Training_85524967.jpg,Tobogán del Arco Iris,235,5,910
Training_8942875.jpg,Gran Caída Libre,484,9,910
Training_20755319.jpg,Carrera de Autos Locos,363,13,910
Training_4229242.jpg,Circuito Veloz,610,23,910
Training_56768889.jpg,Caravana de Aventuras,710,18,910
PublicTest_70470561.jpg,Vuelta al Mundo en 80 Días,617,16,910
PrivateTest_49826303.jpg,Tirolina Extrema,286,9,910
PublicTest_28647115.jpg,Mundo de las Maravillas,242,13,910
PublicTest_78209331.jpg,Torbellino Espacial,88,15,910
PublicTest_22944375.jpg,Vuelo Mágico,229,10,910
PublicTest_97282682.jpg,Espejos de la Risueña,281,15,910
PublicTest_89906957.jpg,Simulador Espacial 3D,450,18,910
Training_17425729.jpg,Fiesta de los Dulces,13,7,911
Training_30669056.jpg,Vuelo Mágico,617,2,911
Training_32602248.jpg,Gran Caída Libre,611,14,911
Training_36047336.jpg,Viaje al Centro de la Tierra,449,14,911
Training_39745407.jpg,Carros Chocones Divertidos,41,9,911
Training_4791031.jpg,Viaje al Centro de la Tierra,694,15,911
Training_59033761.jpg,Vuelta al Mundo en 80 Días,302,13,911
Training_77664268.jpg,Cohetes Galácticos,221,14,911
Training_86659527.jpg,Fiesta de los Dulces,240,13,911
Training_94937877.jpg,Vuelta al Mundo en 80 Días,549,18,911
Training_14986107.jpg,Tobogán del Arco Iris,277,12,911
Training_98813030.jpg,Simulador Espacial 3D,591,11,911
Training_23882155.jpg,Cascada Encantada,394,9,911
Training_34966828.jpg,Dragón Volador,279,9,911
Training_39273976.jpg,Carrusel Encantado,35,13,911
Training_61842128.jpg,Selva Encantada,304,16,911
PublicTest_15917705.jpg,Cine 4D Emocionante,185,10,911
PublicTest_77128723.jpg,Montaña del Misterio,355,14,911
Training_17464533.jpg,Montaña Rusa de la Luna,423,19,912
Training_18194604.jpg,Caravana de Aventuras,324,11,912
Training_52214998.jpg,Carrera de Autos Locos,94,14,912
Training_77375447.jpg,Gran Caída Libre,560,11,912
Training_7839278.jpg,Montaña Rusa de la Luna,709,17,912
Training_42408094.jpg,Carros Chocones Divertidos,283,8,912
Training_55222722.jpg,Carrera de Autos Locos,378,12,912
Training_83071539.jpg,Montaña Rusa de la Luna,82,5,912
Training_87050880.jpg,Jardín de las Hadas,289,21,912
Training_25040262.jpg,Cine 4D Emocionante,471,12,912
Training_32985775.jpg,Circuito Veloz,568,9,912
Training_54600963.jpg,Gran Caída Libre,34,12,912
Training_64212742.jpg,Cine 4D Emocionante,521,15,912
Training_99069133.jpg,Espejos de la Risueña,88,11,912
Training_24579997.jpg,Tirolina Extrema,308,9,912
PrivateTest_5329013.jpg,Rápido del Trueno,263,20,912
PublicTest_80609952.jpg,Cascada Encantada,555,15,912
PrivateTest_59595884.jpg,Fiesta de los Dulces,709,15,912
PrivateTest_87304390.jpg,Jardín de las Hadas,123,14,912
Training_1800904.jpg,Montaña Rusa de la Luna,350,9,913
Training_40230964.jpg,Rápido del Trueno,209,16,913
Training_55182076.jpg,Mundo de las Maravillas,98,15,913
Training_65728119.jpg,Cohetes Galácticos,646,19,913
Training_74266633.jpg,Dragón Volador,371,12,913
Training_90878504.jpg,Torbellino Espacial,519,13,913
Training_91923802.jpg,Cohetes Galácticos,278,15,913
Training_94372236.jpg,Gran Caída Libre,507,13,913
Training_10547261.jpg,Caravana de Aventuras,526,13,913
Training_36781561.jpg,Safari Salvaje,166,9,913
Training_48205025.jpg,Selva Encantada,515,16,913
Training_1785718.jpg,Safari Salvaje,596,13,913
Training_27735118.jpg,Rápido del Trueno,456,12,913
Training_75341606.jpg,Cine 4D Emocionante,359,9,913
Training_97088251.jpg,Montaña Rusa de la Luna,201,11,913
PrivateTest_17479537.jpg,Jardín de las Hadas,61,17,913
Training_18229342.jpg,Rueda de la Fortuna,305,10,914
Training_5167382.jpg,Torbellino Espacial,192,15,914
Training_73708771.jpg,Dragón Volador,198,17,914
Training_87167962.jpg,Gran Caída Libre,571,14,914
Training_9097210.jpg,Safari Salvaje,13,6,914
Training_4679433.jpg,Gran Caída Libre,629,15,914
Training_22830901.jpg,Vuelo Mágico,495,7,914
Training_42601310.jpg,Rueda de la Fortuna,475,15,914
Training_69784078.jpg,Safari Salvaje,447,9,914
Training_85674423.jpg,Espejos de la Risueña,664,12,914
Training_18294833.jpg,Tirolina Extrema,319,6,914
Training_7911880.jpg,Tren del Terror,545,22,914
PublicTest_24599099.jpg,Simulador Espacial 3D,630,9,914
PublicTest_45316789.jpg,Mundo de las Maravillas,250,8,914
PrivateTest_38746011.jpg,Rápido del Trueno,615,2,914
PublicTest_28388726.jpg,Vuelta al Mundo en 80 Días,415,13,914
PrivateTest_39693209.jpg,Circus Fantástico,213,8,914
Training_18270713.jpg,Viaje al Centro de la Tierra,77,10,915
Training_19441677.jpg,Aventuras Acuáticas,106,23,915
Training_19761099.jpg,Mansión Embrujada,60,7,915
Training_25444233.jpg,Cine 4D Emocionante,672,8,915
Training_26142225.jpg,Safari Salvaje,144,14,915
Training_92706175.jpg,Selva Encantada,245,15,915
Training_11210763.jpg,Circuito Veloz,477,9,915
Training_31117816.jpg,Carros Chocones Divertidos,124,12,915
Training_5465234.jpg,Cúpula Estelar,8,12,915
Training_59892855.jpg,Mundo de las Maravillas,265,15,915
Training_60799927.jpg,Jardín de las Hadas,304,7,915
Training_6837799.jpg,Jardín de las Hadas,447,13,915
Training_83279946.jpg,Vuelta al Mundo en 80 Días,483,21,915
Training_99691598.jpg,Mundo de las Maravillas,503,13,915
Training_17795929.jpg,Aventuras Acuáticas,184,14,915
Training_21445110.jpg,Gran Caída Libre,170,9,915
Training_31556659.jpg,Espejos de la Risueña,114,17,915
Training_41261925.jpg,Cine 4D Emocionante,135,12,915
Training_68442333.jpg,Simulador Espacial 3D,256,12,915
PublicTest_10303060.jpg,Cohetes Galácticos,449,7,915
Training_18535227.jpg,Aventuras Acuáticas,108,10,916
Training_60279690.jpg,Montaña del Misterio,352,15,916
Training_79480523.jpg,Carros Chocones Divertidos,614,6,916
Training_8112942.jpg,Cascada Encantada,486,9,916
Training_8750576.jpg,Fiesta de los Dulces,436,16,916
Training_22167881.jpg,Vuelta al Mundo en 80 Días,228,8,916
Training_25936437.jpg,Dragón Volador,202,11,916
Training_40872673.jpg,Montaña del Misterio,476,13,916
Training_59067856.jpg,Fiesta de los Dulces,124,18,916
Training_7095418.jpg,Rápido del Trueno,272,10,916
Training_11025462.jpg,Aventuras Acuáticas,104,8,916
Training_51155668.jpg,Espejos de la Risueña,169,8,916
Training_9943398.jpg,Cohetes Galácticos,455,15,916
PrivateTest_48897228.jpg,Cine 4D Emocionante,465,12,916
PrivateTest_43420384.jpg,Caravana de Aventuras,528,12,916
PrivateTest_68411791.jpg,Fiesta de los Dulces,311,11,916
PublicTest_83801776.jpg,Jardín de las Hadas,612,12,916
PublicTest_53296753.jpg,Montaña del Misterio,442,13,916
PrivateTest_75723378.jpg,Rueda de la Fortuna,175,13,916
Training_18916428.jpg,Mundo de las Maravillas,236,14,917
Training_28790182.jpg,Carrera de Autos Locos,476,10,917
Training_5568827.jpg,Cúpula Estelar,526,11,917
Training_58825105.jpg,Montaña Rusa de la Luna,96,8,917
Training_77222637.jpg,Safari Salvaje,493,16,917
Training_81688604.jpg,Rápido del Trueno,131,14,917
Training_94926816.jpg,Circuito Veloz,360,17,917
Training_98357925.jpg,Selva Encantada,526,19,917
Training_1476281.jpg,Cascada Encantada,194,15,917
Training_31843883.jpg,Jardín de las Hadas,389,16,917
Training_52979735.jpg,Simulador Espacial 3D,568,16,917
Training_56670744.jpg,Caravana de Aventuras,450,4,917
Training_79893379.jpg,Cine 4D Emocionante,170,5,917
Training_14544731.jpg,Cúpula Estelar,45,9,917
Training_54104877.jpg,Cascada Encantada,26,2,917
Training_97252384.jpg,Laberinto de Sueños,5,4,917
Training_41838590.jpg,Fiesta de los Dulces,551,10,917
Training_44060909.jpg,Torbellino Espacial,497,15,917
PrivateTest_16758094.jpg,Araña Saltarina,687,17,917
PublicTest_1156070.jpg,Cascada Encantada,473,19,917
PrivateTest_65088855.jpg,Safari Salvaje,280,9,917
PublicTest_86341575.jpg,Cohetes Galácticos,378,15,917
Training_2260379.jpg,Dragón Volador,404,15,918
Training_28099381.jpg,Rápido del Trueno,692,13,918
Training_36112114.jpg,Torbellino Espacial,503,8,918
Training_50475973.jpg,Vuelo Mágico,478,12,918
Training_51659708.jpg,Tobogán del Arco Iris,510,16,918
Training_58250600.jpg,Tobogán del Arco Iris,719,14,918
Training_75540872.jpg,Montaña Rusa de la Luna,65,10,918
Training_8874408.jpg,Gran Caída Libre,675,9,918
Training_4628423.jpg,Selva Encantada,133,16,918
Training_5814185.jpg,Vuelta al Mundo en 80 Días,505,17,918
Training_65097759.jpg,Circus Fantástico,34,17,918
Training_86424007.jpg,Dragón Volador,288,5,918
Training_9233316.jpg,Cine 4D Emocionante,431,23,918
Training_4166603.jpg,Carros Chocones Divertidos,338,13,918
PrivateTest_33237326.jpg,Safari Salvaje,253,7,918
PrivateTest_50671595.jpg,Carros Chocones Divertidos,309,20,918
PrivateTest_62399551.jpg,Cohetes Galácticos,437,13,918
PrivateTest_75630029.jpg,Cohetes Galácticos,208,9,918
PrivateTest_66567368.jpg,Rueda de la Fortuna,668,20,918
Training_19150082.jpg,Carros Chocones Divertidos,245,13,919
Training_19896259.jpg,Aventuras Acuáticas,587,10,919
Training_20650357.jpg,Jardín de las Hadas,278,10,919
Training_48200032.jpg,Aventuras Acuáticas,195,14,919
Training_71470139.jpg,Vuelta al Mundo en 80 Días,249,10,919
Training_73918579.jpg,Safari Salvaje,103,14,919
Training_74703765.jpg,Vuelo Mágico,461,15,919
Training_93878107.jpg,Rueda de la Fortuna,660,11,919
Training_8322982.jpg,Montaña Rusa de la Luna,388,9,919
Training_50600363.jpg,Safari Salvaje,553,10,919
Training_59224243.jpg,Simulador Espacial 3D,74,17,919
Training_65749670.jpg,Aventuras Acuáticas,654,8,919
PublicTest_15518721.jpg,Circuito Veloz,714,12,919
PublicTest_63326304.jpg,Jardín de las Hadas,499,17,919
PrivateTest_99084959.jpg,Tren del Terror,249,16,919
Training_19257863.jpg,Vuelo Mágico,598,6,920
Training_29689246.jpg,Carros Chocones Divertidos,494,16,920
Training_79776705.jpg,Barco Pirata Misterioso,679,12,920
Training_24094391.jpg,Tirolina Extrema,222,5,920
Training_92643613.jpg,Selva Encantada,383,12,920
Training_27173100.jpg,Araña Saltarina,208,15,920
Training_2830006.jpg,Fiesta de los Dulces,491,20,920
PrivateTest_18859828.jpg,Selva Encantada,222,7,920
Training_19387154.jpg,Mundo de las Maravillas,472,11,921
Training_37993691.jpg,Fiesta de los Dulces,545,15,921
Training_52757876.jpg,Mansión Embrujada,600,16,921
Training_66446890.jpg,Laberinto de Sueños,555,9,921
Training_73743184.jpg,Carros Chocones Divertidos,400,20,921
Training_25399416.jpg,Circuito Veloz,173,19,921
Training_56017244.jpg,Circuito Veloz,712,18,921
Training_8973567.jpg,Simulador Espacial 3D,174,18,921
Training_90338164.jpg,Tobogán del Arco Iris,449,17,921
Training_92296162.jpg,Barco Pirata Misterioso,710,21,921
Training_95335611.jpg,Jardín de las Hadas,227,0,921
Training_92361552.jpg,Montaña del Misterio,219,11,921
Training_20524761.jpg,Torbellino Espacial,522,18,921
Training_46244487.jpg,Carros Chocones Divertidos,375,7,921
Training_67005899.jpg,Montaña del Misterio,708,9,921
PrivateTest_82879921.jpg,Montaña Rusa de la Luna,423,17,921
Training_19756054.jpg,Carros Chocones Divertidos,310,5,922
Training_2762255.jpg,Espejos de la Risueña,279,10,922
Training_30209513.jpg,Laberinto de Sueños,211,7,922
Training_35831749.jpg,Tren del Terror,132,8,922
Training_38159315.jpg,Viaje al Centro de la Tierra,539,2,922
Training_54549418.jpg,Safari Salvaje,545,8,922
Training_56095982.jpg,Fiesta de los Dulces,41,7,922
Training_68417655.jpg,Mansión Embrujada,97,14,922
Training_72349774.jpg,Cine 4D Emocionante,716,13,922
Training_83181465.jpg,Vuelo Mágico,501,14,922
Training_90549254.jpg,Vuelta al Mundo en 80 Días,101,9,922
Training_13166352.jpg,Dragón Volador,665,15,922
Training_46871206.jpg,Cúpula Estelar,65,9,922
Training_69682396.jpg,Barco Pirata Misterioso,190,11,922
Training_80611909.jpg,Barco Pirata Misterioso,67,13,922
Training_32309638.jpg,Tobogán del Arco Iris,434,21,922
Training_47612792.jpg,Fiesta de los Dulces,356,10,922
Training_31353660.jpg,Cohetes Galácticos,551,5,922
Training_73971476.jpg,Viaje al Centro de la Tierra,284,11,922
Training_81294812.jpg,Tren del Terror,58,13,922
PublicTest_48428562.jpg,Montaña del Misterio,363,18,922
Training_20139453.jpg,Tren del Terror,226,17,923
