t_id,id_visitante,atraccion,comienzo_atraccion_fecha_hora,tiempo_de_espera,tipo_entrada,coste,antelacion_de_compra
Training_6341005.jpg,12793,ara?a saltarina,2022-09-27 22:00:00,15,paquete vip,14.1,240
Training_78455838.jpg,16938,cohetes gal?cticos,2022-09-29 00:00:00,10,pase anual,18.36,165
Training_91605648.jpg,13423,laberinto de sue?os,2022-09-17 19:00:00,14,pase anual,23.4,91
Training_23768129.jpg,15927,simulador espacial 3d,2022-09-26 11:00:00,11,entrada infantil,17.68,94
Training_32981710.jpg,9665,cascada encantada,2022-09-01 11:00:00,11,pase anual,22.89,154
Training_49797589.jpg,4518,drag?n volador,2022-09-29 20:00:00,16,pase rapido erroneo,21.18,70
Training_62390173.jpg,2256,caravana de aventuras,2022-09-26 21:00:00,11,entrada familiar,28.25,142
Training_91624384.jpg,31594,caravana de aventuras,2022-09-11 05:00:00,15,entrada familiar,19.94,0
Training_10852147.jpg,19467,simulador espacial 3d,2022-09-14 05:00:00,17,entrada familiar,24.12,354
Training_69186969.jpg,18556,vuelta al mundo en 80 d?as,2022-09-30 08:00:00,14,entrada infantil,14.74,225
Training_83288543.jpg,12631,vuelo m?gico,2022-09-01 11:00:00,17,pase r?pido,16.55,2
PrivateTest_56630556.jpg,3301,fiesta de los dulces,2022-09-07 02:00:00,18,entrada individual,9.38,252
PublicTest_53292967.jpg,13411,vuelta al mundo en 80 d?as,2022-09-29 09:00:00,13,pase rapido erroneo,26.03,76
Training_76797592.jpg,3491,vuelta al mundo en 80 d?as,2022-09-16 09:00:00,10,entrada infantil,14.36,0
Training_92750093.jpg,12087,carrusel encantado,2022-09-18 13:00:00,15,paquete vip,9.26,308
Training_12099851.jpg,26069,fiesta de los dulces,2022-09-02 05:00:00,16,pase rapido erroneo,15.46,181
Training_1234249.jpg,29899,espejos de la risue?a,2022-09-10 00:00:00,12,entrada familiar,19.24,173
Training_2876603.jpg,913,rueda de la fortuna,2022-09-07 07:00:00,15,pase r?pido,11.0,1
Training_3192010.jpg,27276,safari salvaje,2022-09-30 20:00:00,11,paquete vip,15.13,227
Training_18767495.jpg,6134,cine 4d emocionante,2022-09-30 00:00:00,8,entrada individual,13.29,217
Training_47969112.jpg,15565,c?pula estelar,2022-09-07 08:00:00,16,entrada infantil,14.48,0
Training_48059454.jpg,1422,c?pula estelar,2022-09-25 17:00:00,16,entrada individual,13.3,2
Training_56152819.jpg,5412,r?pido del trueno,2022-09-30 14:00:00,17,entrada individual,10.7,296
Training_59554988.jpg,15219,c?pula estelar,2022-09-24 08:00:00,12,paquete vip,23.33,1
PublicTest_30869042.jpg,19775,gran ca?da libre,2022-09-18 00:00:00,7,paquete vip,14.37,0
PrivateTest_79439917.jpg,13901,mansi?n embrujada,2022-09-28 14:00:00,16,entrada familiar,15.99,138
PrivateTest_29389785.jpg,25743,cohetes gal?cticos,2022-09-15 17:00:00,16,entrada individual,20.82,73
PrivateTest_21205098.jpg,13923,tirolina extrema,2022-09-03 02:00:00,7,pase anual,19.41,27
PrivateTest_83723250.jpg,963,jard?n de las hadas,2022-09-27 07:00:00,12,entrada familiar,14.16,172
PublicTest_4936632.jpg,7284,gran ca?da libre,2022-09-17 02:00:00,13,entrada infantil,16.5,0
PublicTest_69107577.jpg,13291,monta?a rusa de la luna,2022-09-18 13:00:00,8,entrada individual,10.49,63
Training_76922186.jpg,24883,rueda de la fortuna,2022-09-07 13:00:00,15,entrada familiar,15.74,0
Training_81277828.jpg,9861,cine 4d emocionante,2022-09-30 10:00:00,7,paquete vip,22.61,0
Training_98642505.jpg,12333,c?pula estelar,2022-09-03 10:00:00,16,entrada familiar,13.77,277
Training_55989345.jpg,14683,desconocido,2022-09-29 15:00:00,13,entrada infantil,12.32,0
Training_62310057.jpg,8652,desconocido,2022-09-09 13:00:00,10,paquete vip,25.26,294
Training_64239945.jpg,8781,barco pirata misterioso,2022-09-24 15:00:00,17,entrada familiar,7.54,236
Training_67242512.jpg,31294,circus fant?stico,2022-09-29 03:00:00,5,paquete vip,19.4,0
Training_69708480.jpg,25196,cascada encantada,2022-09-13 03:00:00,11,pase r?pido,12.2,0
Training_88886121.jpg,13888,carrusel encantado,2022-09-10 21:00:00,13,pase anual,22.91,62
Training_22320539.jpg,8392,barco pirata misterioso,2022-09-13 02:00:00,14,pase anual,16.23,326
Training_30631912.jpg,15063,simulador espacial 3d,2022-09-01 23:00:00,13,paquete vip,19.45,0
Training_42389787.jpg,20677,safari salvaje,2022-09-22 04:00:00,11,entrada familiar,14.61,0
Training_49607861.jpg,7463,desconocido,2022-09-13 12:00:00,9,entrada individual,13.28,240
Training_55742975.jpg,30565,caravana de aventuras,2022-09-12 03:00:00,15,entrada infantil,17.41,0
Training_79140066.jpg,10128,tirolina extrema,2022-09-15 04:00:00,21,pase anual,19.23,54
Training_94658783.jpg,11152,cohetes gal?cticos,2022-09-22 18:00:00,17,pase anual,15.79,226
Training_15287228.jpg,13334,laberinto de sue?os,2022-09-27 08:00:00,17,entrada familiar,23.54,183
Training_17904067.jpg,22699,desconocido,2022-09-12 01:00:00,8,paquete vip,15.01,0
Training_336818.jpg,11070,rueda de la fortuna,2022-09-25 03:00:00,4,entrada infantil,9.51,0
PublicTest_72972722.jpg,7605,laberinto de sue?os,2022-09-03 10:00:00,11,pase anual,22.82,97
PublicTest_65248638.jpg,30927,circus fant?stico,2022-09-29 19:00:00,13,entrada individual,29.26,194
PublicTest_88473367.jpg,26935,monta?a del misterio,2022-09-10 00:00:00,8,entrada individual,19.43,2
PublicTest_13142070.jpg,19410,monta?a rusa de la luna,2022-09-08 14:00:00,2,entrada individual,17.21,194
PublicTest_50787769.jpg,4677,barco pirata misterioso,2022-09-26 06:00:00,9,entrada individual,21.48,0
Training_76991068.jpg,6060,safari salvaje,2022-09-27 01:00:00,15,paquete vip,3.86,306
Training_13601251.jpg,31761,simulador espacial 3d,2022-09-05 06:00:00,13,pase anual,15.5,2
Training_15086016.jpg,17794,circus fant?stico,2022-09-16 13:00:00,4,pase anual,25.32,232
Training_21413913.jpg,21356,cine 4d emocionante,2022-09-09 03:00:00,12,pase anual,17.67,293
Training_65947216.jpg,5737,rueda de la fortuna,2022-09-08 07:00:00,11,entrada individual,15.44,242
Training_67303922.jpg,26032,carrusel encantado,2022-09-25 03:00:00,5,entrada individual,16.41,110
Training_90505726.jpg,9538,barco pirata misterioso,2022-09-07 21:00:00,15,entrada individual,18.13,2
Training_93068651.jpg,14034,tren del terror,2022-09-23 22:00:00,1,entrada familiar,20.26,164
Training_24217072.jpg,26693,tobog?n del arco iris,2022-09-10 07:00:00,16,pase rapido erroneo,10.96,347
Training_55297293.jpg,5292,r?pido del trueno,2022-09-16 17:00:00,15,pase anual,12.38,82
Training_55459543.jpg,21459,selva encantada,2022-09-27 04:00:00,14,entrada infantil,13.7,0
Training_53256024.jpg,78,carros chocones divertidos,2022-09-25 12:00:00,8,pase anual,18.18,1
Training_62624600.jpg,20724,carrera de autos locos,2022-09-04 22:00:00,13,paquete vip,22.37,0
Training_8178054.jpg,23170,laberinto de sue?os,2022-09-24 16:00:00,12,pase anual,18.66,0
PublicTest_35775434.jpg,31462,laberinto de sue?os,2022-09-20 13:00:00,8,entrada familiar,10.65,272
PrivateTest_73152277.jpg,20678,viaje al centro de la tierra,2022-09-27 02:00:00,14,pase rapido erroneo,19.16,112
PrivateTest_1960069.jpg,15029,jard?n de las hadas,2022-09-26 14:00:00,10,entrada individual,22.08,0
PrivateTest_87408076.jpg,27792,tobog?n del arco iris,2022-09-15 02:00:00,11,pase r?pido,9.99,0
PrivateTest_34706936.jpg,20543,rueda de la fortuna,2022-09-30 03:00:00,12,pase anual,20.78,357
PrivateTest_46290479.jpg,14061,carrusel encantado,2022-09-03 16:00:00,8,entrada individual,13.32,72
PublicTest_5167971.jpg,18464,rueda de la fortuna,2022-09-21 21:00:00,14,paquete vip,12.84,0
Training_77118913.jpg,28987,simulador espacial 3d,2022-09-14 08:00:00,8,paquete vip,16.28,71
Training_81388763.jpg,13545,cohetes gal?cticos,2022-09-04 06:00:00,16,entrada familiar,18.72,307
Training_815036.jpg,13141,carrera de autos locos,2022-09-06 14:00:00,17,entrada individual,8.25,350
Training_8344350.jpg,11621,mundo de las maravillas,2022-09-15 02:00:00,10,entrada individual,21.85,1
Training_46984789.jpg,23513,cohetes gal?cticos,2022-09-29 09:00:00,21,entrada infantil,13.71,0
Training_96653166.jpg,23381,monta?a rusa de la luna,2022-09-25 23:00:00,14,paquete vip,19.24,72
Training_48598325.jpg,23565,carros chocones divertidos,2022-09-28 09:00:00,16,pase rapido erroneo,16.97,185
Training_62002767.jpg,31937,fiesta de los dulces,2022-09-18 16:00:00,7,entrada infantil,14.12,268
Training_79726354.jpg,13197,monta?a del misterio,2022-09-25 17:00:00,13,paquete vip,17.19,65
Training_4766392.jpg,16053,rueda de la fortuna,2022-09-21 11:00:00,16,entrada individual,16.83,113
Training_75702986.jpg,9765,tobog?n del arco iris,2022-09-22 02:00:00,11,entrada individual,20.7,9
Training_96163370.jpg,25494,tren del terror,2022-09-14 22:00:00,17,pase anual,21.44,269
PrivateTest_2642370.jpg,11520,fiesta de los dulces,2022-09-06 14:00:00,6,pase rapido erroneo,14.28,186
PrivateTest_75889655.jpg,20007,tirolina extrema,2022-09-28 11:00:00,10,entrada familiar,20.93,40
PrivateTest_77565409.jpg,17998,drag?n volador,2022-09-15 19:00:00,15,paquete vip,11.67,226
PrivateTest_97497386.jpg,18766,tren del terror,2022-09-23 04:00:00,17,entrada infantil,13.13,83
PrivateTest_75867430.jpg,3723,vuelta al mundo en 80 d?as,2022-09-12 18:00:00,11,pase r?pido,23.08,0
PublicTest_19489926.jpg,30687,desconocido,2022-09-10 12:00:00,17,pase anual,23.19,0
PublicTest_22115617.jpg,8065,carros chocones divertidos,2022-09-22 13:00:00,11,entrada familiar,25.38,2
PrivateTest_81424886.jpg,19357,circus fant?stico,2022-09-24 16:00:00,14,entrada individual,23.72,306
Training_7725583.jpg,13873,jard?n de las hadas,2022-09-01 18:00:00,16,entrada familiar,14.21,79
Training_77376049.jpg,19981,carros chocones divertidos,2022-09-09 14:00:00,12,entrada infantil,15.33,0
Training_92133580.jpg,11641,cohetes gal?cticos,2022-09-16 07:00:00,12,pase anual,13.68,206
Training_12150443.jpg,6128,mansi?n embrujada,2022-09-10 08:00:00,9,pase rapido erroneo,14.45,10
Training_47904010.jpg,8118,barco pirata misterioso,2022-09-07 01:00:00,8,entrada individual,8.33,273
Training_57797932.jpg,13076,laberinto de sue?os,2022-09-26 13:00:00,12,pase anual,19.89,205
Training_14542790.jpg,13630,caravana de aventuras,2022-09-03 15:00:00,16,pase rapido erroneo,14.98,12
Training_57467838.jpg,18431,monta?a rusa de la luna,2022-09-05 13:00:00,12,pase r?pido,17.82,0
Training_88591042.jpg,12144,r?pido del trueno,2022-09-01 10:00:00,16,paquete vip,13.01,170
Training_4491444.jpg,15546,carros chocones divertidos,2022-09-22 01:00:00,13,entrada familiar,20.24,0
PrivateTest_1221822.jpg,13320,vuelta al mundo en 80 d?as,2022-09-06 22:00:00,10,paquete vip,17.59,0
PublicTest_95625709.jpg,5365,gran ca?da libre,2022-09-21 00:00:00,10,entrada infantil,16.58,85
PublicTest_4791295.jpg,7950,laberinto de sue?os,2022-09-17 23:00:00,14,entrada individual,19.53,82
PrivateTest_15603414.jpg,983,viaje al centro de la tierra,2022-09-14 17:00:00,10,pase rapido erroneo,14.86,355
PrivateTest_56336763.jpg,13254,fiesta de los dulces,2022-09-20 10:00:00,6,pase anual,17.39,124
PublicTest_21422220.jpg,28208,circuito veloz,2022-09-25 15:00:00,9,entrada infantil,18.41,237
Training_77731912.jpg,31141,fiesta de los dulces,2022-09-18 12:00:00,13,entrada familiar,16.08,0
Training_79217591.jpg,24887,torbellino espacial,2022-09-04 01:00:00,11,pase r?pido,23.5,0
Training_92787379.jpg,9713,carros chocones divertidos,2022-09-17 10:00:00,14,entrada infantil,17.81,0
Training_99589930.jpg,20183,laberinto de sue?os,2022-09-30 17:00:00,9,pase anual,14.82,129
Training_18502864.jpg,31754,c?pula estelar,2022-09-17 10:00:00,15,paquete vip,14.31,2
Training_21769688.jpg,11469,jard?n de las hadas,2022-09-29 12:00:00,12,entrada infantil,18.26,0
Training_33273164.jpg,11624,r?pido del trueno,2022-09-20 09:00:00,14,pase rapido erroneo,11.96,53
Training_6027723.jpg,31523,caravana de aventuras,2022-09-07 16:00:00,12,paquete vip,9.87,115
Training_2428627.jpg,12606,espejos de la risue?a,2022-09-29 11:00:00,14,entrada familiar,15.88,219
Training_38045490.jpg,23689,torbellino espacial,2022-09-21 19:00:00,11,paquete vip,19.01,260
PrivateTest_70570336.jpg,13554,tobog?n del arco iris,2022-09-18 10:00:00,9,pase anual,15.97,2
PrivateTest_20276409.jpg,19689,r?pido del trueno,2022-09-17 19:00:00,3,entrada individual,6.28,0
PublicTest_29569925.jpg,27465,circuito veloz,2022-09-14 02:00:00,10,pase anual,18.82,126
Training_78008284.jpg,25163,r?pido del trueno,2022-09-03 19:00:00,19,entrada familiar,17.48,267
Training_80615295.jpg,7084,ara?a saltarina,2022-09-28 14:00:00,15,entrada individual,20.8,303
Training_99762935.jpg,7401,drag?n volador,2022-09-08 09:00:00,9,entrada familiar,10.42,0
Training_73377721.jpg,5632,ara?a saltarina,2022-09-28 09:00:00,13,entrada individual,25.11,362
Training_74861214.jpg,31061,rueda de la fortuna,2022-09-20 17:00:00,6,entrada infantil,12.82,190
Training_43190408.jpg,28255,circuito veloz,2022-09-17 02:00:00,6,entrada individual,19.4,33
Training_46561139.jpg,6050,selva encantada,2022-09-21 21:00:00,13,paquete vip,11.07,297
Training_47727445.jpg,5190,tobog?n del arco iris,2022-09-25 14:00:00,18,entrada individual,22.59,0
Training_67536310.jpg,31022,vuelta al mundo en 80 d?as,2022-09-22 06:00:00,8,paquete vip,15.7,0
Training_71115241.jpg,11492,desconocido,2022-09-28 06:00:00,9,entrada familiar,15.8,239
Training_5393442.jpg,8369,carrusel encantado,2022-09-07 17:00:00,15,pase rapido erroneo,17.97,346
Training_72579149.jpg,12442,jard?n de las hadas,2022-09-28 11:00:00,15,paquete vip,26.38,0
PublicTest_74656440.jpg,22745,cohetes gal?cticos,2022-09-26 08:00:00,12,entrada infantil,19.11,0
PrivateTest_5885764.jpg,21557,barco pirata misterioso,2022-09-05 10:00:00,8,pase r?pido,19.06,0
PublicTest_36482124.jpg,3178,desconocido,2022-09-28 21:00:00,10,entrada familiar,18.62,244
PrivateTest_23654848.jpg,21546,rueda de la fortuna,2022-09-26 13:00:00,12,pase rapido erroneo,16.55,7
Training_78009948.jpg,32108,ara?a saltarina,2022-09-17 07:00:00,17,pase rapido erroneo,12.11,167
Training_85985794.jpg,12987,ara?a saltarina,2022-09-12 04:00:00,13,pase anual,17.73,0
Training_96023813.jpg,15921,monta?a del misterio,2022-09-27 17:00:00,16,entrada familiar,12.4,181
Training_75697531.jpg,26802,vuelo m?gico,2022-09-28 19:00:00,20,paquete vip,20.2,111
Training_76985122.jpg,23597,selva encantada,2022-09-12 05:00:00,13,pase rapido erroneo,17.46,297
Training_96674396.jpg,8527,drag?n volador,2022-09-14 02:00:00,16,paquete vip,17.45,72
Training_31497959.jpg,11178,drag?n volador,2022-09-06 07:00:00,7,paquete vip,21.1,294
Training_32155683.jpg,9431,viaje al centro de la tierra,2022-09-07 04:00:00,11,entrada individual,11.51,53
Training_66025411.jpg,7046,barco pirata misterioso,2022-09-27 13:00:00,5,entrada infantil,16.5,30
Training_7705182.jpg,22669,barco pirata misterioso,2022-09-19 12:00:00,17,entrada familiar,19.17,2
Training_88382167.jpg,11436,ara?a saltarina,2022-09-05 03:00:00,14,entrada individual,13.96,332
Training_28554602.jpg,30284,caravana de aventuras,2022-09-22 06:00:00,14,entrada infantil,23.42,230
Training_31712396.jpg,21241,carrusel encantado,2022-09-23 03:00:00,14,paquete vip,24.24,205
Training_65838035.jpg,14267,selva encantada,2022-09-13 02:00:00,12,entrada familiar,11.01,41
PrivateTest_88815839.jpg,12423,ara?a saltarina,2022-09-06 14:00:00,11,entrada infantil,12.48,1
PublicTest_85354228.jpg,12613,mansi?n embrujada,2022-09-08 12:00:00,14,pase r?pido,14.86,2
PublicTest_60697499.jpg,27595,cohetes gal?cticos,2022-09-29 12:00:00,16,entrada individual,14.41,282
PublicTest_84039470.jpg,6305,barco pirata misterioso,2022-09-03 21:00:00,19,entrada familiar,19.36,1
Training_78170044.jpg,10845,drag?n volador,2022-09-13 05:00:00,12,entrada familiar,4.45,83
Training_83833213.jpg,11810,laberinto de sue?os,2022-09-28 11:00:00,11,entrada individual,-1.83,50
Training_93055343.jpg,5851,tirolina extrema,2022-09-06 11:00:00,12,pase anual,9.61,68
Training_15216755.jpg,9488,tren del terror,2022-09-12 16:00:00,15,pase anual,17.5,64
Training_27433856.jpg,16138,barco pirata misterioso,2022-09-29 17:00:00,6,pase rapido erroneo,14.63,192
Training_78193255.jpg,20264,monta?a rusa de la luna,2022-09-26 15:00:00,14,entrada individual,11.15,253
Training_88917825.jpg,6789,cine 4d emocionante,2022-09-24 21:00:00,14,pase anual,6.24,1
Training_91769049.jpg,28832,viaje al centro de la tierra,2022-09-24 04:00:00,14,paquete vip,16.76,27
Training_31346618.jpg,17139,barco pirata misterioso,2022-09-16 09:00:00,11,paquete vip,10.7,1
Training_3285029.jpg,231,viaje al centro de la tierra,2022-09-17 14:00:00,12,entrada familiar,26.24,0
Training_83044033.jpg,11080,vuelta al mundo en 80 d?as,2022-09-14 15:00:00,10,paquete vip,11.98,0
Training_31748400.jpg,10349,cohetes gal?cticos,2022-09-21 12:00:00,7,entrada familiar,18.69,274
Training_91481863.jpg,12382,selva encantada,2022-09-06 05:00:00,7,entrada individual,21.37,243
PublicTest_27009464.jpg,9089,cohetes gal?cticos,2022-09-15 14:00:00,12,entrada familiar,12.25,260
PrivateTest_12201145.jpg,20608,gran ca?da libre,2022-09-03 08:00:00,16,pase rapido erroneo,18.33,137
PrivateTest_48221810.jpg,18647,caravana de aventuras,2022-09-29 13:00:00,8,pase rapido erroneo,17.5,305
Training_7818866.jpg,20137,laberinto de sue?os,2022-09-17 10:00:00,12,pase r?pido,16.84,2
Training_86335266.jpg,15964,cohetes gal?cticos,2022-09-14 10:00:00,9,pase anual,14.42,0
Training_93904487.jpg,14825,jard?n de las hadas,2022-09-22 17:00:00,8,entrada individual,14.53,172
Training_97284779.jpg,31718,selva encantada,2022-09-21 02:00:00,11,entrada infantil,11.52,105
Training_10931352.jpg,22573,vuelo m?gico,2022-09-10 05:00:00,14,paquete vip,17.82,329
Training_17689799.jpg,15166,espejos de la risue?a,2022-09-18 15:00:00,16,paquete vip,15.64,105
Training_22686832.jpg,27127,ara?a saltarina,2022-09-12 05:00:00,9,pase r?pido,15.8,0
Training_60452923.jpg,20197,gran ca?da libre,2022-09-11 20:00:00,12,pase anual,26.5,17
Training_54642356.jpg,5643,ara?a saltarina,2022-09-17 03:00:00,8,entrada familiar,21.32,1
Training_76111172.jpg,5647,selva encantada,2022-09-19 09:00:00,14,pase anual,23.26,290
Training_81766047.jpg,23777,carrusel encantado,2022-09-07 13:00:00,10,entrada familiar,20.87,270
PublicTest_43316380.jpg,6805,barco pirata misterioso,2022-09-11 19:00:00,19,pase rapido erroneo,13.06,249
PublicTest_89771874.jpg,22627,monta?a rusa de la luna,2022-09-30 14:00:00,12,paquete vip,21.05,0
PrivateTest_68147774.jpg,26062,selva encantada,2022-09-11 15:00:00,14,paquete vip,15.46,0
PrivateTest_36679600.jpg,6009,ara?a saltarina,2022-09-18 21:00:00,14,pase r?pido,12.06,0
PublicTest_98121424.jpg,12677,simulador espacial 3d,2022-09-12 04:00:00,17,entrada familiar,19.66,201
PrivateTest_13501133.jpg,25578,laberinto de sue?os,2022-09-05 16:00:00,13,entrada familiar,14.46,41
PrivateTest_78691628.jpg,15761,gran ca?da libre,2022-09-29 10:00:00,12,pase anual,19.68,2
PrivateTest_9604869.jpg,16135,monta?a rusa de la luna,2022-09-15 18:00:00,8,pase rapido erroneo,17.75,72
PublicTest_21099480.jpg,4107,gran ca?da libre,2022-09-11 12:00:00,7,entrada familiar,28.68,0
PublicTest_30113586.jpg,22938,barco pirata misterioso,2022-09-26 08:00:00,22,entrada familiar,16.46,0
Training_78318067.jpg,11536,cohetes gal?cticos,2022-09-04 23:00:00,10,pase anual,18.51,72
Training_91869672.jpg,28998,mansi?n embrujada,2022-09-28 11:00:00,17,entrada familiar,14.33,121
Training_45256223.jpg,3628,laberinto de sue?os,2022-09-06 06:00:00,18,entrada infantil,14.11,76
Training_52167263.jpg,4780,ara?a saltarina,2022-09-20 20:00:00,14,pase r?pido,15.56,0
Training_91019037.jpg,28746,carrusel encantado,2022-09-26 12:00:00,15,pase rapido erroneo,18.35,229
Training_84681922.jpg,13023,simulador espacial 3d,2022-09-09 21:00:00,8,pase rapido erroneo,13.02,182
Training_88613511.jpg,10990,c?pula estelar,2022-09-28 16:00:00,9,pase rapido erroneo,12.88,243
Training_97786849.jpg,13323,safari salvaje,2022-09-13 12:00:00,15,paquete vip,12.45,93
Training_95966009.jpg,13707,desconocido,2022-09-26 21:00:00,16,entrada individual,14.01,52
PublicTest_46143386.jpg,7278,gran ca?da libre,2022-09-03 22:00:00,11,paquete vip,25.93,181
PublicTest_64268372.jpg,12799,desconocido,2022-09-03 18:00:00,17,entrada familiar,23.87,230
Training_78703918.jpg,25096,cascada encantada,2022-09-15 19:00:00,24,entrada individual,20.0,293
Training_21355365.jpg,8687,rueda de la fortuna,2022-09-29 23:00:00,14,entrada infantil,16.64,0
Training_2356619.jpg,11541,aventuras acu?ticas,2022-09-13 18:00:00,11,entrada infantil,11.51,322
Training_66959784.jpg,16972,cine 4d emocionante,2022-09-24 09:00:00,13,paquete vip,17.59,22
Training_99889904.jpg,10128,barco pirata misterioso,2022-09-15 18:00:00,14,entrada individual,22.41,2
Training_65531175.jpg,25212,barco pirata misterioso,2022-09-28 23:00:00,11,pase anual,14.54,0
Training_76875172.jpg,18657,carrusel encantado,2022-09-03 08:00:00,19,entrada individual,16.18,1
Training_14921379.jpg,151,ara?a saltarina,2022-09-15 19:00:00,12,pase rapido erroneo,21.63,204
Training_30090222.jpg,14098,vuelo m?gico,2022-09-12 01:00:00,12,entrada individual,9.58,93
Training_47454806.jpg,3438,monta?a rusa de la luna,2022-09-11 09:00:00,15,pase anual,25.05,108
Training_85399964.jpg,24536,espejos de la risue?a,2022-09-06 08:00:00,14,entrada individual,25.24,93
PublicTest_50573359.jpg,1815,jard?n de las hadas,2022-09-16 20:00:00,12,entrada infantil,15.16,85
Training_78774085.jpg,10768,cine 4d emocionante,2022-09-19 04:00:00,8,entrada individual,12.18,0
Training_16497443.jpg,25914,tobog?n del arco iris,2022-09-18 07:00:00,16,entrada familiar,25.12,1
Training_66513144.jpg,30815,cine 4d emocionante,2022-09-07 05:00:00,15,pase anual,19.51,270
Training_82139147.jpg,19400,circuito veloz,2022-09-15 11:00:00,16,pase rapido erroneo,17.34,341
Training_52016886.jpg,26838,safari salvaje,2022-09-22 15:00:00,7,pase rapido erroneo,14.94,308
Training_60980343.jpg,29131,simulador espacial 3d,2022-09-05 04:00:00,20,paquete vip,13.13,2
Training_18278001.jpg,6829,c?pula estelar,2022-09-19 09:00:00,8,entrada individual,26.34,262
PrivateTest_74855069.jpg,12744,cohetes gal?cticos,2022-09-16 19:00:00,11,entrada individual,16.1,352
PrivateTest_87707671.jpg,15529,carrusel encantado,2022-09-09 15:00:00,19,entrada infantil,20.5,46
PrivateTest_30720718.jpg,388,carros chocones divertidos,2022-09-24 03:00:00,12,pase anual,16.59,0
PublicTest_14132514.jpg,17165,vuelo m?gico,2022-09-16 11:00:00,18,paquete vip,20.07,63
PrivateTest_60808439.jpg,23347,simulador espacial 3d,2022-09-14 08:00:00,15,pase rapido erroneo,20.07,65
Training_78989671.jpg,19231,desconocido,2022-09-27 00:00:00,10,entrada infantil,10.54,0
Training_85033563.jpg,3259,rueda de la fortuna,2022-09-30 10:00:00,7,pase anual,13.33,238
Training_86017612.jpg,10816,viaje al centro de la tierra,2022-09-18 03:00:00,16,entrada familiar,11.85,184
Training_95141906.jpg,31679,monta?a del misterio,2022-09-11 23:00:00,15,entrada infantil,9.18,324
Training_95508329.jpg,6057,mansi?n embrujada,2022-09-07 11:00:00,20,entrada familiar,21.19,199
Training_49236185.jpg,15392,tobog?n del arco iris,2022-09-27 01:00:00,14,paquete vip,10.8,185
Training_64233901.jpg,24262,carrusel encantado,2022-09-27 10:00:00,13,entrada infantil,19.56,299
Training_71734791.jpg,13920,cascada encantada,2022-09-28 10:00:00,6,paquete vip,8.73,125
Training_81550311.jpg,17231,vuelta al mundo en 80 d?as,2022-09-09 06:00:00,9,pase anual,14.58,255
Training_91302079.jpg,10068,carrera de autos locos,2022-09-09 04:00:00,7,entrada infantil,21.3,223
Training_94318268.jpg,8189,c?pula estelar,2022-09-16 07:00:00,13,paquete vip,11.0,210
Training_17432872.jpg,14605,barco pirata misterioso,2022-09-18 06:00:00,15,entrada familiar,12.51,41
Training_20534399.jpg,4847,vuelo m?gico,2022-09-05 23:00:00,13,pase rapido erroneo,7.35,239
Training_57529169.jpg,3497,gran ca?da libre,2022-09-08 13:00:00,8,entrada individual,17.13,125
Training_80704106.jpg,19087,espejos de la risue?a,2022-09-13 15:00:00,12,paquete vip,22.96,0
Training_92005103.jpg,15160,monta?a rusa de la luna,2022-09-30 15:00:00,11,entrada infantil,12.48,280
Training_92805253.jpg,27783,gran ca?da libre,2022-09-23 11:00:00,14,entrada infantil,19.8,2
Training_93942694.jpg,14773,drag?n volador,2022-09-06 04:00:00,15,entrada familiar,14.7,2
PrivateTest_57931479.jpg,7818,cohetes gal?cticos,2022-09-14 10:00:00,20,entrada infantil,15.1,1
PublicTest_11480715.jpg,20807,safari salvaje,2022-09-21 22:00:00,10,entrada infantil,21.41,0
PrivateTest_60797107.jpg,10766,tobog?n del arco iris,2022-09-17 19:00:00,12,entrada individual,5.81,78
PublicTest_5697329.jpg,27930,vuelo m?gico,2022-09-21 06:00:00,21,entrada infantil,13.72,164
PublicTest_80241027.jpg,19704,vuelta al mundo en 80 d?as,2022-09-23 15:00:00,7,pase anual,14.63,193
Training_8086133.jpg,1387,tirolina extrema,2022-09-24 09:00:00,8,pase anual,17.73,0
Training_98325157.jpg,12963,mundo de las maravillas,2022-09-13 04:00:00,12,entrada familiar,28.99,254
Training_9883744.jpg,13605,circuito veloz,2022-09-27 20:00:00,10,pase anual,12.05,225
Training_19682899.jpg,9919,barco pirata misterioso,2022-09-08 13:00:00,10,paquete vip,15.01,0
Training_481641.jpg,23020,laberinto de sue?os,2022-09-23 13:00:00,11,entrada familiar,16.77,0
Training_56794379.jpg,1836,gran ca?da libre,2022-09-06 20:00:00,11,paquete vip,10.95,28
Training_71447345.jpg,24890,drag?n volador,2022-09-18 06:00:00,15,entrada familiar,19.19,260
Training_82957876.jpg,5541,fiesta de los dulces,2022-09-24 13:00:00,8,entrada familiar,15.5,306
Training_94607868.jpg,1312,cohetes gal?cticos,2022-09-04 01:00:00,22,pase rapido erroneo,18.76,259
Training_11320816.jpg,25947,mundo de las maravillas,2022-09-23 20:00:00,15,entrada familiar,15.5,0
Training_44137466.jpg,25896,fiesta de los dulces,2022-09-27 01:00:00,13,pase anual,14.83,0
PublicTest_77291754.jpg,29620,safari salvaje,2022-09-04 03:00:00,8,pase rapido erroneo,18.16,202
Training_8163935.jpg,5567,viaje al centro de la tierra,2022-09-19 21:00:00,14,entrada familiar,18.96,340
Training_82285338.jpg,19522,rueda de la fortuna,2022-09-08 01:00:00,11,pase anual,15.59,41
